Ticker,20-EMA,50-EMA,100-EMA,150-EMA,200-EMA
EVOP,31.71936913509575,28.53767746550444,26.688267810269334,26.15310883067226,25.957501782920975
EVTC,34.92511012582086,36.620655831413686,38.579693990410384,39.4879877582576,39.909117762211494
EXAS,40.85298339760487,47.24334483601917,58.74650479204807,67.18465810441472,72.75983053638488
EXC,44.7862727503071,44.60217231352141,42.981868275516426,41.4249603275025,40.314976870595224
EXFY,18.58512403015691,19.373649913186895,20.722674816817094,21.551800774744603,22.05492670756355
EXLS,167.98856560797708,156.7433872864061,145.66103792269112,138.70862563470115,134.15501362530355
EXPD,102.40368408970649,103.3277043588146,106.03495351477183,107.46271348493318,108.05183136657436
EXPE,106.6705546955097,118.6439383891523,134.53985346737596,141.46702042217456,144.6471995529315
EXR,194.67551011557214,189.47023678856462,185.8463377125609,181.76395286072125,178.30996744595333
FANG,130.04349982651968,127.11890309552649,120.87646876248378,114.68748047748483,110.08846657127563
FAST,50.983960632729726,51.860416807968605,52.706920462363904,52.81856046100973,52.71990499948993
FATE,28.545322026225204,30.201658936373576,36.46370901232643,41.91014244934019,45.600571357678085
FDS,433.20548151290706,418.3186608226676,410.0693810652049,403.31230386464733,398.05345073242876
FE,40.194495003122896,40.15243629500552,39.84106892813182,39.22366285320238,38.694914426712145
FFIV,160.58701841470926,167.53204400393753,178.30383997519934,183.29393148634873,185.5454958364933
FICO,458.0412324021643,444.42149375314,440.51893433499663,442.2665010874332,444.31623205895283
FIS,93.43424653432804,96.35835462378175,101.36788682390053,105.64907896297798,108.6357069044383
FISV,104.00851864496795,101.64368044858331,101.82667390965902,102.82243383632667,103.61810824135533
FIVN,97.7986990203052,102.11452644248993,112.23757171409504,120.30778341728335,125.5752317560556
FLT,218.96669464746262,224.76698244767255,231.64896451986797,236.2972878599527,239.30809604289303
FMC,109.90696753536308,111.72766472607236,111.9362925769701,111.25079675128306,110.70923819207282
FNKO,22.677265416950327,21.759542460553977,20.53509546709522,19.834689954739908,19.37996931401667
FORG,18.677847961066476,19.518853466937625,20.23883331245737,20.734834931625766,21.057401179608714
FOUR,44.51405932424981,44.77617069880885,49.921183992310546,54.11004472413012,56.81013336459204
FOX,31.559572498623773,32.03571228432868,32.90651322126457,33.249569329401886,33.36231308516749
FOXA,34.110005990284236,34.66427549383563,35.572988512568436,35.85481049648327,35.89662626642123
FROG,22.02678701947314,22.532074283511598,25.199231979080043,28.049996653231904,30.23595545187212
FRSH,14.398459504648743,15.28969231755109,17.485720103960396,18.836659130423676,19.652335450602312
FSLR,114.98449345596305,97.32606678281117,90.32911610836616,88.74428829836316,88.19417557000585
FTCH,9.680422266024502,10.792914281854218,16.067919881118897,20.494025219588025,23.473418618268706
FTNT,53.025005732968935,55.897546810189155,57.21847833478249,56.62939054830496,55.74194163014318
FVRR,36.441716433967244,44.699255035822354,68.40231988813294,87.50380354420064,100.22647821055577
FWONK,65.23495921376215,64.08581286797894,61.929470904631486,60.005930714643625,58.61198823072374
G,46.201169214366615,45.378294168251166,45.33967636882734,45.37593117808105,45.33494417616529
GD,229.10661378652628,226.33905658110157,220.29992218217208,214.55227145253934,210.29107979644849
GDYN,19.401543903198547,18.963774232201303,19.804800956134727,20.200402780476864,20.270366856042376
GENI,3.9785587973317478,4.042745617956821,5.774616898707255,7.303226537782827,8.319928058313424
GH,52.522333600503934,53.10071349220167,63.141523294824616,71.94499529650469,77.9266398129715
GILD,63.12052570434783,62.17622743783574,62.211303127608616,62.30933948813077,62.31785496677217
GILT,6.4799549491568715,6.748109800758799,7.224847910888836,7.549822808058766,7.746013595635439
GIS,75.57279123057712,73.21106270116425,70.06609918053135,68.06812061644399,66.81690114164556
GLBE,30.430799798788982,29.109244444359174,32.8778763999187,35.80768003209192,37.6175294225699
GM,38.44929531685409,38.652890873058205,41.87700663158542,44.016038793788255,45.222846621501915
GMDA,2.549364572023534,2.5463065545958874,2.9427209980848743,3.3529572166279134,3.658119643980836
GNK,15.593084036019722,17.246535923014132,17.38330799205033,16.913263650448684,16.471591172262364
GOGO,15.274877591840259,16.2001151484206,16.002240058341282,15.538305976503668,15.173714205549963
GOOG,112.26976924613449,116.33646129200396,121.12338935098397,122.56371236729379,122.72954203724382
GOOGL,111.42871757205103,115.65131787696343,120.47082914778132,121.87024920848302,122.00085757437316
GPK,22.444494206158396,21.71697013671289,20.912047841664883,20.38370238025381,20.030951288912934
GPN,127.64786837769651,126.92222348299352,132.6516298889728,138.6179568455273,142.97413918568702
GRBK,24.727956476813404,24.0512187187469,23.6813140633562,23.565176308415662,23.48641886762491
GRIN,21.101372466092464,20.270216578313363,18.96972318483857,17.64020584808454,16.65554966242214
GRMN,93.10523122111069,99.18600971653107,107.97198247675338,113.09087199032375,115.88346564470032
GTLB,58.659260451444524,56.99901796967093,58.72742649187539,60.444237402433146,61.59305812955582
GWRE,72.74971673863817,77.77750742927981,85.60765752198333,90.56319791325006,93.55270070093493
GWW,545.1419140312481,519.3153889449117,498.75970527663316,486.14978164884025,477.8665067963358
HAL,29.8104172821977,31.086417002828842,30.5329237598835,29.391360495440917,28.49631396259865
HAS,80.2534171286576,82.45021706584731,85.30002447245494,86.72903787497717,87.45802141436815
HASI,39.15611361099379,39.547863877712565,42.09297361730736,43.962653620605685,45.11793793875691
HCKT,20.512670905119606,20.660899308699765,20.43934878251725,20.063929034037585,19.746030375836796
HCP,34.51494044210729,37.535279490003255,41.48968630159715,43.491997301113855,44.62698590577467
HEI,152.8386610011707,148.26394174217316,144.9571450727011,142.98576255814297,141.6728852653273
HES,116.42773665809855,110.95379707455484,103.63489357399911,98.3133795749518,94.7423704672589
HLGN,2.4157623578045713,3.0382051668031442,4.193274059488188,4.901069180780901,5.322499741731648
HLT,130.5463034610474,131.63173890424105,133.74683391352448,133.5647177209637,132.85400215060565
HOLX,69.62533513717761,71.07175733894125,71.91418142447236,72.14889647198312,72.224810370642
HON,188.61600073159627,188.8789193594509,192.50044340755196,195.2315491096566,196.8190514293095
HOOD,9.876927182668016,10.427141714023229,13.052354376365244,14.959119032583391,16.17262095051996
HPK,25.005371544821077,24.81803154404008,22.808384409819265,21.015021102299112,19.803643851906497
HPQ,30.604437518425307,32.56184102926832,33.0483604998517,32.672768587105196,32.248488506995066
HRL,48.311746543321604,48.47897042001962,48.03525085646878,47.62611052266386,47.36678467892681
HST,17.986287319394616,18.004953950840317,17.861795372189853,17.638579391006243,17.454200429177405
HSY,224.29132510949398,219.26589235552754,209.95268955364506,202.80740364551656,197.96248082522973
HUBS,327.8417030290933,354.7433998594001,411.6984672028928,443.1996309785306,459.109600645343
HZNP,67.46639952602497,77.4590010696741,85.59310235850552,88.68667438253452,89.97997220944667
IAC,69.0765196522092,78.26116733656347,92.06960095995741,100.468963858471,105.34042159282042
IBM,130.81908212523606,131.2797394022183,129.63889064985992,128.163135721382,127.09344389139314
ICE,102.08128616261858,104.69060221218967,109.61930110542485,111.80798241349031,112.75017626874303
ICLR,220.75554768918795,225.08597913536923,231.38658448571263,233.30319298463576,233.5061961408975
IDCC,52.70232274520471,57.17690277260301,60.37731216865698,61.82933876399392,62.55540209186165
IDXX,366.61242021505336,393.58861203044717,441.02085013050976,467.8661656119155,482.22922556090174
IIIV,23.799947164125044,24.64554222510018,25.08249982252229,25.480234197504085,25.783323134454143
ILMN,207.63228289560084,230.60852293604125,272.7186794183601,298.56897147665677,313.6080759529566
IMXI,23.368242428790957,22.114315899595407,20.49874937315284,19.58031835090342,19.039020576638585
INCY,72.63041112269931,74.09562694428968,74.4554182325453,74.9016761274458,75.34301758702134
INFA,21.800409796917453,21.6335368772357,22.300271844706916,22.803731387397963,23.120897024477156
INMD,31.916341711215207,32.30360975652853,37.198239902228,40.02434150131809,41.34157261710871
INTC,33.650393925739664,37.53427880891534,41.486252262776716,43.664531422664666,44.92502269447422
INTU,438.942714337236,440.0297176934115,457.66308940430713,465.4523591917492,467.72980007672066
INVZ,4.983491572677551,4.624309232506036,4.889285673119876,5.374110816167497,5.769330264311843
IONS,43.187042264747795,40.37565514773783,38.621118635029745,38.39623342260283,38.561414504001306
IOT,14.089368931264952,14.162249165487706,14.664195662359647,14.993570008319391,15.194680491805457
IOVA,11.47833280994056,12.350529172867802,14.639065369034403,16.674401599786968,18.152326608767165
IRDM,43.92680854695701,41.67064169518197,40.46823116128706,40.07363404892465,39.865467303141266
IRM,52.17871964975498,50.7066459253039,48.882586719843424,47.292160288753166,46.112951189400725
IS,3.933017887492603,4.02785921038222,4.961625820729051,5.690847696882164,6.159764792158825
ISRG,217.3901813413136,228.7434314656855,249.45183086692967,260.41981866398095,265.9453347336929
IT,290.3211086640798,280.60857990044127,278.5075905846579,274.78096883858916,270.8183822916587
ITRN,25.009459567106102,24.610255141614054,24.237647520884504,23.967354987981373,23.73985085429411
JAMF,24.530745250075256,26.36908358848712,28.842610723042718,30.210085666773605,30.977266806524817
JBHT,176.28751796389818,176.55166081631103,177.68743231627005,176.97731664397344,175.87038110068718
JD,59.641978657707874,60.28633561272882,62.820137743123304,65.01069172100763,66.51581535953535
JKHY,196.7044005631964,192.08452248309985,185.1228876072231,180.64983856611553,177.84904543818658
JKS,60.7685693148614,59.3643121443865,56.392120522519605,54.86837509298765,54.0963224903787
JNJ,167.1384027905119,169.7089626121773,169.15798347518606,167.7856024527415,166.65621771717392
JNPR,28.543993529620174,29.33832942184959,29.826882150679666,29.63051496122286,29.342497920785355
K,72.56800442765281,70.79685217056276,68.20048765180557,66.66945559112564,65.74954556060847
KD,10.75559739708157,11.275019399543707,12.304555560553208,12.891714932062865,13.238047915683119
KDP,38.141551346346844,37.46755971136989,36.78897405808621,36.27558133371052,35.90347339924116
KHC,37.10493087425207,37.55459551913053,37.38295665818753,37.095144922686146,36.862977592144226
KIND,3.3112838276259167,3.7074601419266493,4.338381847128568,4.676401351955049,4.871590227504312
KLAC,352.10164909762943,350.1423747362142,349.3872923200428,346.4328285127092,343.24749801442414
KMDA,4.945453376581774,5.018655158695115,5.239982968756767,5.397876849185948,5.5032269751204925
KNBE,18.502185860932485,18.697318715117643,19.676704197190045,20.280203287847645,20.63256484090547
KO,62.022003374021814,61.88081305185914,60.493662556186536,59.2490616999045,58.37606586123559
KR,48.51839468270744,48.91413323441792,48.05498044357171,46.77993653347413,45.78337546659998
KRNT,31.01751734038136,41.77533249339488,61.7797242198674,73.0952381785535,79.22621019897488
KTOS,13.425089783149227,14.551226957147524,16.359141002622067,17.644317851251976,18.47028611602282
L,56.83200070526383,58.380394422928234,58.65083823481684,58.06038057147031,57.456491713280144
LAW,16.815615650994523,21.338153667391925,26.010657424035486,28.450724046209537,29.845406786149567
LBRDK,106.1322329049565,115.5118787884238,127.17689844074809,134.0195941810606,137.95391229258246
LBTYA,20.389357884187845,21.796363121503248,23.339257804147145,24.09243571836223,24.47005004287447
LBTYK,21.51136833435481,22.795678645950613,24.107975672541674,24.707212535599947,24.98697921976625
LCID,16.953326194408742,18.95249869042975,21.662006558596094,22.79991440697445,23.24334349580783
LDOS,97.19130148923544,98.79937000035562,98.6105914990512,98.25370957387644,98.02008200639114
LHX,232.158627201437,232.93994590834996,230.61315946913658,227.4475489019692,224.9018609393321
LI,29.56576020171442,30.088926918915732,29.531457668118826,29.191992526001282,28.98040805958474
LIN,290.579305836189,295.9583363370208,299.2210167301588,298.65091067269356,297.2988721144236
LKQ,52.68039956442972,51.86069730118791,51.13223133397319,50.47514770979202,49.90665231398046
LLY,312.39264101487896,305.74894413422595,289.51528329106833,277.0827850874052,268.5713199476537
LMT,420.59384749247465,418.7479970487896,407.8179019858293,398.75351164121076,392.80698154190185
LNG,156.79784884027504,145.49922035981342,133.18378730896964,124.78490535027814,119.2309889340584
LNT,61.409640309564125,60.33307824336911,59.269676776346394,58.46285760462005,57.88969853823451
LOGI,52.66720702691797,57.43149025047293,65.64717051885718,71.33751118065503,74.90251326043187
LPLA,219.12212185646155,204.58388815183366,190.60327403094234,181.68582422098072,175.81548167604058
LPSN,12.734298466515257,15.986519633344818,22.918842456962693,28.139935353535652,31.54727305544604
LRCX,451.9270821593132,470.72325062366133,500.35967411023637,516.012733312499,523.6898089921922
LSCC,55.57812001678891,55.44506556365109,56.372384030778456,56.58475084895707,56.42980677509287
LULU,320.10668936442096,317.2599218717213,328.75693184785825,336.31105705918617,340.37835956605056
LYFT,16.342903827095103,19.58806377060385,26.376917867407577,30.75346067147027,33.36877146551417
MA,335.33700437491746,339.6112844889494,343.8709595634044,346.0108659982558,347.08135460194984
MAA,173.67326991120814,178.61327517266335,182.7354622026323,182.22090823192826,180.69750892551022
MANH,139.14329587373965,134.5737582077598,135.16241794513036,135.7862417325059,135.82689118426413
MAR,157.40536297278035,157.78500462661452,157.5452684192532,155.8662722100023,154.2814687086319
MARA,12.558818696945487,14.069006259097954,18.61468116261101,21.224472540367252,22.554161381985207
MASI,149.14359925076053,150.79438552217044,169.3781463169923,183.61480038726145,192.51730427225974
MASS,19.16325135329212,19.13724091614422,20.983133878854428,23.16012566684474,24.80685391150242
MAXN,19.524472057668394,16.617095157545858,15.830650939428766,16.229405224509527,16.7117052714944
MCHP,66.48910205857871,66.99129324004416,68.89427282797583,69.91673256873175,70.39085946144495
MCK,351.98391087290855,333.9825862355975,306.48508524298853,287.6944902051302,275.6545600884851
MDB,294.9097472162364,313.38554122535515,339.4794335564448,351.2530276162293,356.15811046362035
MDLZ,62.28475633523876,62.60647515494122,62.44694431778238,62.06569794264636,61.729086299679025
MDRX,16.67340188325433,17.053542276952008,17.39194759920153,17.338917898009786,17.22204390371055
MELI,898.3796391479121,899.2431993763695,1001.2141420743133,1084.4840162545988,1138.4676809334749
META,164.54382366353693,180.42293601318536,210.66089082358005,229.82395674727582,240.994308223595
MGA,58.866302516817434,60.73454972511564,64.65107900262574,67.19695607314203,68.641608429822
MGI,10.325761697988513,10.132738654109732,9.73634024563728,9.430444324484217,9.220032045020696
MGIC,17.46032805986346,17.691080345112717,17.85014168890523,17.828216385442506,17.750795812022243
MITK,10.122286543776049,10.728786651617787,12.23486110571954,13.186975162073495,13.731304619931661
MKC,84.9552741072086,87.74072647052986,89.19943247840337,89.37865244744192,89.3539527044856
MKFG,2.4676570266953615,2.747487142334955,3.696494644897062,4.4965848898926835,5.046134133914349
MLI,62.798359978956285,60.02405067986924,56.89048954757122,54.70359933325108,53.205194357897945
MLNK,17.528740891830626,17.693620925385982,18.30471057500819,18.733888002723642,19.002586302400086
MMC,162.8788597945103,160.97987753071794,158.55301086733823,155.83853021900413,153.60635036111438
MMS,62.206087692515915,64.73579073025793,68.74037379538848,71.16153801383335,72.54735582898782
MNDY,122.40515853515713,128.93182974126552,155.58203481919992,172.7267664438941,182.87879615804542
MNRL,27.676227630870947,26.556026396983654,24.823682236997062,23.48025353694577,22.549095406452167
MNST,90.87069183524501,90.35938158664364,89.52575955153999,89.34994561990152,89.30424745890859
MNTV,7.828601127137872,9.957596813380183,12.718710879157245,14.321640077564847,15.27437494677299
MO,43.74217215238028,44.95425749884335,45.48388097622784,45.25790117535364,44.952975683172944
MODN,29.317277930837502,27.709901716650236,27.89201113768198,28.63891622433483,29.246509188566062
MOS,53.865841255157946,53.670043152088276,51.20279467661798,48.55567649562922,46.62798605534257
MPC,96.57652955760494,92.18698652574442,85.10033348265632,79.94943581639615,76.52756629414431
MPWR,455.87069733726247,449.57703404444953,444.9901074267393,440.17778980435605,435.7523872740473
MQ,8.22813046361963,9.309047833569112,11.356563825742953,12.746611289641963,13.615809813751438
MRK,87.9562917108289,87.22908778116789,84.39419596849892,82.37996471313957,81.10044170201762
MRNA,147.48371209409993,155.2311423675396,173.52995413336296,184.4043367609088,189.60061954505798
MRO,25.05700065402021,24.40798840387553,22.64286894864002,21.047922281026572,19.92316048158825
MRVL,50.18668756229491,53.542077237066394,57.282059485819545,58.35535121312472,58.5380322874607
MSFT,265.7698314891206,270.9371932148778,276.83359249031264,277.70328789806047,276.96635304758814
MSTR,253.96173208603298,282.8713440017796,350.7928749341131,394.00612705335,418.48294800307207
MTCH,62.80571975803693,72.83846415687542,88.53273520233633,98.59735010159113,104.68398974741748
MTDR,57.187743687368915,54.48849480086108,50.36655185863765,47.02901109870224,44.6759848198858
MTLS,12.602611362985096,14.209357432074537,16.904432227893192,19.152794996779015,20.799045771654118
MTRX,5.4915444816979715,5.83876788782771,6.707863209202857,7.365832437202649,7.794578933956257
MTTR,4.582249061543174,5.472083594286264,7.749718371972587,9.192366808572649,10.03408005013789
MU,58.40089322044511,62.97410056962128,68.03509874352291,70.41242963402175,71.59865159526525
MUSA,282.6190474805223,261.9544136403092,235.718204230863,219.5936538140527,209.61350392210457
MYNA,7.748871432176295,8.396476041828677,9.082605044795018,9.423087038530662,9.615668701920951
MYPS,3.8230866333724745,4.274043597016325,4.680169656163418,5.008609567971045,5.252510973868249
NABL,10.005074341067616,9.99501307362759,10.297193759338573,10.525526630949482,10.670676388821175
NCNO,33.98189489792717,35.56787098914483,40.93342537985191,45.105336059942864,47.86600690918695
NCR,31.338697328262672,32.95530126556181,35.07887799638374,36.1255020488769,36.61648894013393
NEM,45.736318249820606,52.846018930210214,57.009085462594946,58.15430760622748,58.57178079477015
NET,62.31116244849136,67.66692654376368,80.83558645216476,87.35933401608608,90.33745527134636
NEWR,61.060734587516606,61.31227821425494,65.56108628930662,67.82752298276071,68.873222609621
NFE,53.64004317010439,47.91510321018762,42.62237679930215,40.53742156012089,39.66074442200699
NFLX,225.52853682003433,243.18609841597004,306.26560940284145,349.19341367564186,375.044291674229
NI,29.944290996024428,29.609632160190497,28.731851723266374,27.981126876018298,27.461470680810944
NICE,211.72557558719285,213.4294627120589,223.40375162763263,230.0443286706072,233.81832017538827
NIO,19.880831626814164,20.349165184393193,23.166286096702613,25.694654772145338,27.41777290199975
NIU,6.09027504162527,7.592379410994496,10.942429106536848,13.685435966808214,15.552651830159904
NLOK,23.06498307411357,23.785512575030467,24.32525888689065,24.399417451548057,24.34805951733485
NNDM,2.9940284767501053,3.1716739839795762,3.64294205202553,4.089098647736465,4.404572456491517
NNOX,12.955867415387536,12.572129888480836,14.172415244418394,16.372499341230526,18.115750187062982
NOC,478.029733114531,464.4702325122951,441.37604921494386,424.7658126237447,413.82337487845655
NOVA,25.405027744896785,23.60991863647266,24.46381340447962,25.87599680609857,26.93081075613628
NOW,458.1736028307432,475.156894109458,503.1919964856373,517.8838652698662,525.3175730749507
NRIX,15.90306027110533,15.500185859528603,17.48393526903628,19.477522846502993,20.866582043034693
NSIT,89.47575568849649,92.4743401885745,94.69934432193506,95.08316017031551,94.93295520004814
NTAP,71.43200975480168,72.23770117950778,74.71379740903767,75.54461927273539,75.64964041441245
NTCT,32.619418294303685,32.85658751372521,32.27293863262352,31.683989220141186,31.259969197680295
NTES,88.6185562435881,90.99569129085702,93.02776687434321,94.24995255918626,94.9943324145935
NTLA,61.48546881819605,62.506035073215294,71.18013677215644,76.49921706487041,79.08836286392139
NTNX,19.56090320840277,19.710245951229396,22.495680555470123,24.34986415625302,25.425951329328754
NU,4.828538390655272,4.948106821666072,5.407314727584017,5.6516938768532645,5.790648246840835
NUE,131.71434336717672,129.32671336397289,124.57124525250981,119.62173085623908,115.81733968754752
NVAX,39.80590380672149,52.249967309455144,76.14640238135186,92.98046689322165,103.32330414390945
NVDA,157.7363781289292,175.41543777008783,192.43133807396134,197.24637908485062,198.04685350213865
NVMI,100.5107072493316,101.6975195220962,103.54210760935042,103.38462835340322,102.66575060322909
NVTA,3.336030572190669,4.402809712118513,8.376672327328212,11.950647301469871,14.497969785566438
NWS,17.384429823687224,17.920234579107714,19.055550597575635,19.671687302457244,19.984435110613436
NWSA,17.092747784381707,17.661428535222267,18.906305294642,19.62993412925693,20.01784503823027
NXGN,17.263850382877493,17.73997933664419,17.884373258762515,17.83029781126958,17.771972355812906
NXPI,168.2240943101759,172.23462182816073,178.60440176568682,181.62269455119753,182.8658208567876
ODFL,277.19158223280857,278.7756680232681,282.3456564924279,281.8230131650035,280.0800534358725
OKTA,83.23463864978532,101.57786171226188,131.2184252491257,150.67967751363372,162.63815097176112
OLO,9.012477460479777,10.648844460508213,13.775787986602852,15.966922823742957,17.342962735414726
ON,66.89479631063043,62.81965308675612,59.34086441431334,56.81891792309845,55.03687251226526
ONEM,16.086873277740878,13.987799432057539,14.732735432561396,16.59816830190138,18.136484161030133
