Ticker,Company,Sector,Industry,Website,P/E,EPS (ttm),Insider Own %,Perf Week %,Market Cap,Forward P/E,EPS next Y,Insider Trans %,Perf Month %,PEG,EPS next Q,Inst Own %,Short Float %,Perf Quarter %,P/S,EPS this Y %,Inst Trans %,Short Ratio,Perf Half Y %,Book/sh,P/B,EPS growth next Y %,ROA %,Target Price,Perf Year %,Cash/sh,P/C,EPS next 5Y %,ROE %,Perf YTD %,Dividend,P/FCF,EPS past 5Y %,ROI %,52W High %,Beta,Dividend % %,Quick Ratio,Sales past 5Y %,Gross Margin %,52W Low %,ATR,Current Ratio,Sales Q/Q %,Oper. Margin %,RSI (14),Volatility (Week) %,Volatility (Month) %,Debt/Eq,EPS Q/Q %,Profit Margin %,Rel Volume,LT Debt/Eq,Earnings,Avg Volume,Price,Volume,Market Cap 2
AA,Alcoa Corporation,Basic Materials,Aluminum,https://www.alcoa.com,9.72,5.07,0.2,-11.8,9030000000.0,6.92,7.12,0.0,2.93,0.0,0.76,86.2,4.5,-20.35,0.67,347.0,-1.16,1.33,-45.68,31.13,1.58,-1.4,6.3,58.22,4.99,8.93,5.51,0.0,20.5,-17.34,0.4,8.09,24.8,5.0,-49.79,2.35,0.81,1.0,5.5,27.9,24.48,2.67,1.8,28.6,12.7,45.41,5.04,4.58,0.3,81.5,7.2,0.67,0.3,NAN,5.87M,49.25,"3,947,643",9.03B
AAL,American Airlines Group Inc.,Industrials,Airlines,https://www.aa.com,0.0,-3.04,0.8,-5.46,8860000000.0,8.51,1.53,-0.23,-12.58,0.0,0.4,54.5,11.34,-19.91,0.22,83.1,-2.51,2.2,-10.97,-12.95,0.0,251.5,-2.8,16.86,-34.26,18.36,0.71,16.09,23.9,-27.67,0.0,0.0,-21.7,-1.6,-41.88,1.53,0.0,0.7,-5.7,57.7,8.89,0.53,0.8,79.5,-2.2,36.66,3.47,3.15,0.0,2405.3,-4.7,0.81,0.0,NAN,33.07M,12.99,"26,842,535",8.86B
AAPL,Apple Inc.,Technology,Consumer Electronics,https://www.apple.com,25.75,6.05,0.07,-4.77,2602080000000.0,24.14,6.46,-2.45,-6.03,2.72,1.26,59.9,0.72,7.17,6.71,71.4,-0.42,1.57,-4.51,3.6,43.28,5.84,28.1,184.01,1.41,2.89,53.95,9.48,153.0,-12.25,0.92,28.04,22.0,50.0,-14.83,1.24,0.59,0.8,11.1,43.3,20.75,3.75,0.9,1.9,30.5,37.83,2.62,1.9,2.06,-7.7,25.7,1.05,1.63,NAN,73.55M,155.81,"76,899,282",2602.08B
ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,https://www.abbvie.com,19.28,7.07,0.1,-0.05,246220000000.0,11.43,11.93,-28.21,-1.9,0.0,3.6,72.2,0.74,-7.4,4.29,137.0,1.92,2.33,-9.48,8.28,16.46,-14.03,8.6,159.24,21.66,5.51,24.72,-0.57,83.9,0.65,5.64,19.62,12.2,17.9,-22.53,0.68,4.14,0.7,17.0,70.7,29.1,2.93,0.8,4.5,30.3,38.9,2.0,1.79,4.98,21.9,21.9,0.64,4.16,NAN,5.59M,136.28,"3,598,614",246.22B
ABC,AmerisourceBergen Corporation,Healthcare,Medical Distribution,https://www.amerisourcebergen.com,16.96,8.71,0.2,1.04,31500000000.0,12.87,11.47,-93.5,6.06,1.67,2.57,71.2,2.71,0.46,0.13,144.4,4.65,3.88,0.28,1.07,138.05,4.29,3.2,172.0,18.19,14.23,10.38,10.13,594.4,11.15,1.84,18.85,3.2,24.3,-11.65,0.47,1.25,0.6,7.8,3.5,29.93,3.19,0.9,12.5,1.1,51.94,2.02,2.03,27.02,37.5,0.8,0.65,20.69,NAN,1.08M,147.71,"695,168",31.50B
ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,https://www.airbnb.com,61.96,1.83,3.3,0.73,75380000000.0,45.18,2.52,-17.95,-4.68,1.35,1.45,65.5,4.65,-5.17,10.21,92.4,5.33,2.64,-20.36,8.22,13.82,16.11,7.9,141.87,-27.71,14.92,7.62,45.95,26.0,-31.74,0.0,27.17,-7.3,0.0,-46.54,0.0,0.0,1.6,29.3,68.8,31.06,4.69,1.6,57.6,17.5,49.72,4.17,3.48,0.0,597.0,16.9,0.61,0.38,NAN,6.77M,113.64,"4,098,598",75.38B
ABST,Absolute Software Corporation,Technology,Software - Application,https://www.absolute.com,0.0,-0.63,0.61,-9.87,728830000.0,0.0,-0.02,0.0,11.15,0.0,-0.1,76.66,2.26,15.27,2.86,-750.1,0.0,18.36,25.37,0.08,135.87,281.8,-4.5,14.6,-12.55,1.23,8.8,0.0,-225.7,15.52,0.32,22.29,-30.9,-1.2,-13.87,0.81,2.94,0.8,16.7,81.4,60.09,0.52,0.8,65.1,-3.6,53.83,6.09,4.54,87.37,-65.6,-12.4,5.02,85.56,NAN,62.55K,10.87,"314,054",728.83M
ACCD,"Accolade, Inc.",Healthcare,Health Information Services,https://www.accolade.com,0.0,-6.08,0.8,-7.12,785130000.0,0.0,-2.02,1.57,-12.47,0.0,-0.73,81.8,6.7,61.41,2.34,-11.9,1.07,3.98,-32.84,12.73,0.79,69.2,-7.9,11.58,-79.29,0.0,0.0,-0.9,-13.3,-61.91,0.0,0.0,0.0,-10.6,-79.7,0.0,0.0,3.7,0.0,46.2,117.79,0.84,3.7,58.4,-30.0,42.96,7.82,7.46,0.33,-178.1,-27.8,0.57,0.33,NAN,1.04M,10.04,"587,144",785.13M
ACHR,Archer Aviation Inc.,Industrials,Aerospace & Defense,https://www.archer.com,0.0,-1.48,16.2,-6.15,868260000.0,0.0,-1.27,-4.21,-26.15,0.0,-0.28,42.1,9.2,-30.0,0.0,-742.7,31.26,4.7,16.67,2.61,1.29,-25.0,-46.7,9.08,-66.33,2.53,1.33,0.0,-51.9,-44.37,0.0,0.0,0.0,0.0,-68.11,0.0,0.0,15.3,0.0,0.0,28.74,0.27,15.3,0.0,0.0,36.61,5.22,6.72,0.02,43.8,0.0,0.37,0.01,NAN,2.51M,3.36,"926,752",868.26M
ACIW,"ACI Worldwide, Inc.",Technology,Software - Infrastructure,https://www.aciworldwide.com,17.53,1.29,1.2,-6.09,2660000000.0,14.16,1.6,0.0,-16.7,1.46,0.08,98.8,3.07,-17.73,1.84,75.0,-0.78,5.2,-29.42,10.54,2.15,18.34,4.8,38.0,-31.16,1.01,22.35,12.0,12.5,-34.73,0.0,16.23,-0.2,7.0,-37.1,1.05,0.0,1.2,6.4,54.0,-1.26,0.78,1.2,12.8,16.8,26.78,3.02,2.74,0.9,112.0,10.5,1.19,0.85,NAN,665.68K,22.65,"792,459",2.66B
ACLS,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,https://www.axcelis.com,14.41,4.4,2.6,-12.31,2370000000.0,12.63,5.02,-7.87,-19.32,0.72,1.13,87.1,3.32,2.26,2.93,96.6,1.96,2.28,2.86,17.73,3.58,6.47,19.5,91.17,27.19,7.69,8.24,20.0,27.1,-14.98,0.0,19.12,51.9,18.0,-24.3,1.72,0.0,3.1,19.9,44.0,40.43,4.68,4.4,50.2,23.1,42.28,5.73,6.41,0.08,138.9,18.5,0.77,0.08,NAN,471.28K,63.39,"363,085",2.37B
ACN,Accenture plc,Technology,Information Technology Services,https://www.accenture.com,27.56,10.31,0.1,-4.72,186700000000.0,23.6,12.04,-3.71,-8.54,2.17,2.57,77.5,0.68,-6.85,3.13,16.0,-0.01,2.04,-9.58,33.8,8.4,12.6,15.0,352.95,-16.7,10.21,27.83,12.67,32.4,-31.48,3.88,37.26,7.3,29.9,-31.94,1.21,1.37,1.3,7.7,32.3,8.52,6.59,1.3,21.8,15.0,31.82,2.56,1.85,0.0,16.1,11.1,0.94,0.0,09/22,2.01M,284.07,"1,889,301",186.70B
ADBE,Adobe Inc.,Technology,Software - Infrastructure,https://www.adobe.com,35.95,10.24,0.1,-3.38,182650000000.0,23.22,15.86,-3.12,-14.5,2.53,3.33,84.2,1.21,-14.34,10.94,-7.6,-0.89,2.12,-18.58,29.63,12.42,17.25,18.5,461.43,-44.61,10.68,34.47,14.23,34.3,-35.08,0.0,26.63,34.0,26.0,-47.37,1.11,0.0,1.1,21.9,87.9,8.92,11.97,1.1,14.4,36.2,29.37,2.87,2.51,0.3,7.3,29.3,0.93,0.26,09/15,2.64M,368.14,"2,448,879",182.65B
ADI,"Analog Devices, Inc.",Technology,Semiconductors,https://www.analog.com,41.16,3.61,0.1,-6.33,80490000000.0,15.53,9.57,-13.43,-16.01,2.48,2.59,88.4,1.72,-10.05,7.25,5.6,-0.81,2.66,-5.24,70.87,2.1,1.42,3.7,195.18,-8.6,2.82,52.78,16.63,5.1,-15.44,3.04,36.33,4.7,3.4,-22.57,1.14,2.05,1.4,16.4,58.6,7.31,4.72,1.9,76.8,18.6,29.71,2.86,2.57,0.17,6.3,17.0,0.84,0.17,NAN,3.30M,148.63,"2,785,319",80.49B
ADM,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,https://www.adm.com,13.83,6.34,0.3,-2.18,49850000000.0,14.23,6.16,-7.85,6.82,1.5,1.38,81.0,1.2,-0.34,0.53,52.5,-0.99,2.31,5.81,43.1,2.03,-9.66,6.1,96.0,45.46,1.59,55.02,9.2,15.5,29.62,1.6,62.24,17.2,6.6,-11.4,0.81,1.83,0.9,6.5,7.4,49.91,2.03,1.5,19.0,3.9,57.45,2.69,2.09,0.47,73.2,3.8,0.92,0.33,NAN,2.89M,87.61,"2,657,003",49.85B
ADP,"Automatic Data Processing, Inc.",Industrials,Staffing & Employment Services,https://www.adp.com,34.05,7.0,0.1,-4.79,102150000000.0,26.72,8.93,-4.02,-2.26,2.35,1.8,81.1,1.04,8.07,6.19,15.4,-0.43,2.9,14.4,7.76,30.73,11.38,4.6,244.65,15.47,3.46,68.87,14.5,66.2,-3.28,4.16,80.68,12.0,47.1,-8.83,0.85,1.74,1.0,5.9,42.8,24.04,4.89,1.0,10.5,22.9,39.67,2.22,1.71,0.93,18.2,17.9,1.64,0.93,NAN,1.48M,238.48,"2,437,611",102.15B
ADPT,Adaptive Biotechnologies Corporation,Healthcare,Biotechnology,https://www.adaptivebiotech.com,0.0,-1.64,2.4,-16.79,1330000000.0,0.0,-1.52,-2.62,-23.24,0.0,-0.37,92.3,4.63,25.65,8.34,-32.5,6.15,4.02,-28.17,3.64,2.4,2.5,-25.9,13.17,-77.78,2.51,3.47,8.3,-39.9,-68.92,0.0,0.0,0.0,-34.6,-78.2,0.0,0.0,3.8,0.0,65.6,46.43,0.78,3.9,13.5,0.0,37.13,8.9,7.54,0.0,-4.1,0.0,0.38,0.0,NAN,1.62M,8.72,"614,246",1.33B
ADSK,"Autodesk, Inc.",Technology,Software - Application,https://www.autodesk.com,78.32,2.54,0.2,-4.37,45740000000.0,25.35,7.84,-8.68,-10.48,3.36,1.7,92.9,1.65,-4.65,9.64,-58.8,-0.19,2.42,-4.32,3.14,63.28,18.87,6.1,259.42,-30.88,6.88,28.86,23.28,48.0,-29.34,0.0,31.01,23.4,15.8,-40.77,1.53,0.0,0.6,16.6,90.4,21.75,7.23,0.6,18.3,13.0,37.32,3.38,2.89,3.86,-4.9,10.5,0.74,3.35,NAN,1.47M,198.69,"1,093,996",45.74B
AEE,Ameren Corporation,Utilities,Utilities - Regulated Electric,https://www.ameren.com,23.85,3.9,0.5,-1.96,24400000000.0,21.28,4.37,-7.34,1.46,3.22,1.73,81.5,1.16,-0.41,3.5,9.7,0.56,2.16,3.81,38.26,2.43,7.04,2.8,98.92,4.44,0.03,3485.41,7.4,10.3,4.4,2.36,16.86,7.5,5.0,-6.32,0.37,2.54,0.5,1.0,80.4,15.78,1.6,0.7,17.3,19.7,47.01,2.08,1.6,1.48,-0.8,14.5,0.63,1.31,NAN,1.39M,92.93,"872,728",24.40B
AEP,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric,https://www.aep.com,19.92,5.08,0.1,-0.72,52730000000.0,19.13,5.28,-9.4,1.14,3.14,1.54,75.5,1.39,-0.84,2.94,14.6,0.77,2.78,4.94,46.96,2.15,5.87,2.9,107.27,11.17,1.47,68.72,6.35,11.1,13.62,3.12,12.86,31.8,5.6,-4.16,0.36,3.09,0.7,0.5,67.4,26.02,1.88,0.8,21.3,21.1,49.86,2.49,1.68,1.56,-11.8,14.4,0.9,1.37,NAN,2.57M,101.09,"2,315,052",52.73B
