Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA
A,118.83000183105467,112.5199966430664,179.57000732421875,118.49010543823242,120.68083770751953,125.35708503723144,131.98177068074546,137.76949001312255
AAL,14.470000267028809,11.93000030517578,22.350000381469727,13.554500102996826,15.275599994659423,16.24189992904663,16.732533289591473,17.477499961853027
AAPL,150.1699981689453,129.0399932861328,182.94000244140625,140.97399978637696,143.73112915039061,154.47518951416015,160.32945515950522,158.02709968566896
ABNB,94.66000366210938,86.70999908447266,212.58399963378903,96.19500045776367,109.01460021972656,134.0065003967285,143.88373372395833,152.4905004119873
ABST,8.380000114440918,6.789999961853027,14.5,8.595000004768371,8.552995471954345,8.423668971061707,8.458005860646566,8.905751314163208
ACCD,9.229999542236328,4.610000133514404,55.470001220703125,8.468999934196471,7.023099956512451,10.951649932861327,14.527233244578044,19.809924912452697
ACHR,3.200000047683716,2.609999895095825,10.53499984741211,3.4950000047683716,3.7594000053405763,3.8563000059127805,4.101266668637593,4.747849992513657
ACIW,26.81999969482422,23.6299991607666,37.68999862670898,26.24100008010864,26.362200088500977,28.45250009536743,30.285933316548665,30.579199991226197
ACLS,56.20000076293945,33.36000061035156,83.73999786376953,53.21500015258789,56.34140029907226,60.92920021057129,62.82980010986328,61.153900203704836
ACN,271.5199890136719,261.7699890136719,417.3699951171875,278.4350860595703,284.953212890625,301.9563754272461,322.27277486165366,329.04806106567383
ADBE,379.8599853515625,338.0,699.5399780273438,374.6199996948243,392.71760131835936,415.27210021972655,455.0794669596354,500.0613497924805
ADI,157.97000122070312,138.5,191.9499969482422,147.85150146484375,154.90013824462892,156.40546157836914,159.77172200520835,163.61842765808106
ADP,214.1300048828125,192.25999450683597,248.9600067138672,211.93849868774413,212.92939361572266,215.42103149414064,217.3794330851237,217.68925743103028
ADPT,9.529999732971191,5.954999923706055,40.0,8.82674994468689,8.059400024414062,10.007600030899049,13.716866715749104,18.222000031471254
ADSK,176.2100067138672,163.1999969482422,344.3900146484375,175.61150054931642,186.36460083007813,195.48139999389647,215.86733357747397,235.94170051574707
AEP,95.22000122070312,80.22000122070312,104.80999755859376,93.66000061035156,97.22183151245117,96.89886497497558,93.5876383972168,90.60718845367431
AFRM,23.059999465942383,13.640000343322754,176.64999389648438,20.607000160217286,22.249000186920167,29.885500059127807,45.44120002110799,69.16214993953704
AGYS,49.150001525878906,31.489999771118164,59.59999847412109,45.696000289916995,41.4784001159668,40.53360019683838,40.67640012105306,42.715400009155275
AI,19.1200008392334,13.369999885559082,61.79999923706055,18.645499992370606,18.00840009689331,19.296699991226195,22.317399984995525,27.546750016212464
AIR,41.66999816894531,30.899999618530277,52.83000183105469,41.253999900817874,44.69919990539551,45.86840007781982,43.878000005086264,41.70410002708435
AJG,165.75,135.5,187.0200042724609,162.40650024414063,160.5897689819336,164.18311172485352,162.78555725097655,162.12066146850586
AKAM,88.41000366210938,85.9000015258789,123.25,91.03000068664551,95.45000030517578,105.01650032043457,107.82966690063476,107.84650024414063
ALB,200.6999969482422,163.1999969482422,291.4800109863281,207.8839988708496,225.57777618408204,212.73129928588867,217.5269268798828,225.31057342529297
ALGN,254.8800048828125,225.8600006103516,737.4500122070312,246.6499984741211,260.9273999023437,341.59520050048826,412.9617325846354,471.1711483764648
ALLT,4.929999828338623,4.599999904632568,20.34000015258789,5.041999983787536,5.235599985122681,6.3369000005722045,7.766333335240682,9.227750008106232
ALNY,145.38999938964844,117.58000183105467,212.0,145.22700042724608,135.8788000488281,147.57009994506836,150.857333017985,159.90434963226318
ALRM,66.23999786376953,54.9900016784668,94.4499969482422,62.809499740600586,61.86639976501465,63.07590019226074,67.5762001546224,71.17315002441406
ALTR,51.36000061035156,48.19499969482422,82.95999908447266,51.99850006103516,52.468199768066405,56.8063996887207,59.94359977722168,63.71999994277954
AMAT,94.47000122070312,82.66999816894531,167.05999755859375,91.40300025939942,102.52777603149414,113.4155136871338,124.19134485880534,128.34253604888917
AMBA,68.23999786376953,60.560001373291016,227.58999633789065,67.09049949645996,73.6097998046875,85.07020004272461,111.55380015055339,128.6482504272461
AMC,15.369999885559082,9.699999809265137,55.06999969482422,13.639499998092651,13.010200023651123,15.58759997367859,17.60286666870117,22.638150024414063
AMD,81.11000061035156,71.5999984741211,164.4600067138672,79.77399978637695,89.60100006103515,97.55119995117188,108.41533325195313,113.923099899292
AMGN,248.69000244140625,198.63999938964844,258.45001220703125,243.9539993286133,244.02402893066406,240.5314782714844,234.34071645100911,226.64860397338867
AMP,230.3300018310547,219.9900054931641,332.3699951171875,236.90549926757814,252.9998159790039,270.50595657348634,281.85457895914715,284.09834663391115
AMPH,36.9900016784668,17.559999465942383,44.459999084472656,34.277500247955324,34.59780010223389,34.725800132751466,31.238200085957846,28.38060008049011
AMSWA,16.420000076293945,15.020000457763672,33.27000045776367,16.347499990463255,16.513400039672852,18.218441467285157,19.93310127258301,21.607658634185793
AMZN,113.5500030517578,101.26000213623048,188.6540069580078,110.84850044250489,112.16231018066406,131.8522804260254,141.23162353515625,148.72851020812988
ANET,101.66999816894533,85.18000030517578,148.57000732421875,96.92000045776368,100.49100067138671,113.26270034790039,118.90126673380534,117.20862506866455
ANSS,240.7899932861328,225.9199981689453,413.8900146484375,241.68899993896486,248.30099975585938,275.4741986083984,303.30859903971356,321.7706488037109
AON,271.6000061035156,223.19000244140625,341.9800109863281,267.79149703979493,269.78679809570315,290.2222573852539,288.2944989013672,291.0765670776367
AOSL,35.119998931884766,23.65999984741211,69.98999786376953,33.196000289916995,37.20880020141602,43.91299999237061,46.45273333231608,44.62895005226135
APO,50.84999847412109,45.970001220703125,81.06999969482422,50.22449970245361,52.80310089111328,56.09461547851563,60.18027486165364,62.809656677246096
APP,32.619998931884766,27.040000915527344,116.08999633789062,35.221499824523924,36.31159996032715,43.197700004577634,54.91380002339681,64.457350025177
APPF,96.0500030517578,79.9229965209961,145.24000549316406,94.89000053405762,95.69599990844726,103.8707999420166,108.81756663004558,113.52372497558594
APPN,47.79999923706055,38.77999877929688,140.25999450683594,48.90950031280518,48.713200073242184,52.364600105285646,54.95133344014486,63.183200168609616
APPS,16.940000534057617,14.43000030517578,93.9800033569336,16.902999925613404,20.867799797058105,30.254099979400635,37.13906665802002,45.70769995689392
ARBE,5.429999828338623,5.199999809265137,17.270000457763672,5.53050000667572,6.073699989318848,6.573449988365173,7.382899980545044,8.029199988842011
ARCT,16.75,11.699999809265137,65.0,16.541999912261964,17.062599868774413,20.413499870300292,24.10979986826579,28.408899869918823
ARLO,6.269999980926514,5.5,11.789999961853027,6.269500017166138,6.694000015258789,7.793599996566773,8.265466651916505,7.987199985980988
ARRY,10.829999923706056,5.445000171661377,27.67099952697754,11.738500022888184,10.701599979400635,10.389099969863892,11.244333330790202,13.555624980926513
ASAN,17.139999389648438,16.200000762939453,145.7899932861328,18.754499626159667,20.589199981689454,29.9067999458313,40.960266761779785,59.789200162887575
ASML,475.6300048828125,412.6700134277344,895.9299926757812,467.50550079345703,514.3303991699219,569.1175128173828,617.4707584635416,660.5160885620118
ATAI,4.25,2.950000047683716,20.450000762939453,3.80699999332428,3.733400011062622,4.433350014686584,5.158300008773804,7.226225011348724
ATEN,13.920000076293944,10.5,19.049999237060547,13.985499954223632,14.628661098480224,14.192994775772094,14.351883328755697,14.45470263004303
ATKR,84.58999633789062,65.802001953125,123.52999877929688,85.63899993896484,98.64699996948242,98.99729988098144,101.28693333943684,100.71225002288818
ATVI,77.38999938964844,56.400001525878906,95.2699966430664,77.11400032043457,77.3079997253418,78.3066633605957,75.98793769836426,74.49555433273315
AUDC,22.299999237060547,19.6200008392334,37.34999847412109,22.13700008392334,22.16279998779297,24.02940004348755,26.486407152811687,28.518911600112915
AUID,3.0899999141693115,1.4500000476837158,18.636999130249023,2.3675000190734865,2.8068000078201294,3.3256500005722045,5.716699991226196,7.845524985790252
AVAV,78.68000030517578,52.02999877929688,114.11000061035156,81.39800033569335,84.20839996337891,85.89800022125245,77.39946667989095,79.90155004501342
AVGO,494.4599914550781,457.5899963378906,677.760009765625,491.6301010131836,531.0255523681641,559.141266784668,572.2652537027994,559.597240447998
AVID,26.979999542236328,20.82999992370605,40.47999954223633,26.82149991989136,26.53259998321533,29.698800010681154,30.074266662597655,30.27609998703003
AVLR,84.52999877929688,66.38999938964844,191.6699981689453,77.80699920654297,78.98799987792968,85.61209999084473,95.89159983317057,112.67454978942871
AVPT,4.559999942779541,3.880000114440918,11.9399995803833,4.777999997138977,5.0211999893188475,5.132300004959107,5.458799997965495,6.142825002670288
AVTR,28.729999542236328,27.51000022888184,44.369998931884766,30.627500247955318,30.972600135803223,31.949700050354004,33.98820002237956,35.273600025177004
AVYA,2.009999990463257,1.8200000524520876,26.71999931335449,2.6719999849796294,4.307999999523163,8.296600011587143,11.627533317406971,13.653149968981744
AXON,94.6500015258789,82.48999786376953,209.0,92.67850074768066,95.32460021972656,112.17619979858398,122.78539957682291,135.4786996459961
AY,32.31999969482422,28.81999969482422,41.31999969482422,32.37000007629395,32.23923152923584,32.68842651367188,32.816504656473796,33.7282933139801
AYX,48.18999862670898,43.45000076293945,87.0,49.97400016784668,53.494800033569334,59.86359992980957,59.124399948120114,62.173349952697755
AZN,67.36000061035156,53.630001068115234,71.69999694824219,65.46300010681152,64.78300010681153,64.65265602111816,62.05365282694499,61.18379518508911
AZPN,176.1199951171875,122.29000091552734,210.6000061035156,188.37299880981445,186.31079925537108,170.183299407959,162.58826639811198,159.60894981384277
AZRE,10.90999984741211,9.9399995803833,27.4950008392334,11.848000049591064,13.078199996948243,14.91980001449585,15.36886667251587,17.03645001888275
BAC,32.25,29.670000076293945,50.11000061035156,31.733999824523927,33.910081939697264,37.19175830841064,40.06637680053711,41.34231317520142
BAH,90.3000030517578,69.68000030517578,93.4499969482422,88.65450096130371,85.57073791503906,85.08368965148925,83.78470845540365,83.6564501953125
BB,5.75,4.699999809265137,12.390000343322754,5.593499994277954,5.6853999996185305,6.172300009727478,6.920799989700317,7.761199991703034
BBWI,27.51000022888184,25.75,82.0,28.61000003814697,36.62807250976562,43.387362747192384,49.31757212320964,54.51989433288574
BEAM,57.619998931884766,27.770000457763672,129.5,45.00299987792969,38.762299880981445,47.47774997711181,55.46283330281575,63.46667484283447
BEEM,13.390000343322754,10.187999725341797,39.38999938964844,14.73450002670288,15.156400012969971,16.345700006484986,16.328199977874757,19.564000000953673
BFLY,3.700000047683716,2.309999942779541,13.5600004196167,3.3775000095367433,3.229400010108948,3.835600004196167,4.6821333471934,5.867300012111664
BG,86.41000366210938,71.7300033569336,128.39999389648438,90.14649925231933,103.06684371948242,107.43086128234863,103.02695078531902,99.21480327606201
BGNE,177.14999389648438,118.18000030517578,426.55999755859375,168.50149993896486,150.61919967651366,168.40500007629396,193.73399998982748,235.00129985809326
BHP,49.27000045776367,46.28010559082031,71.81088256835938,54.420999908447264,58.45337432861328,61.31187900543213,59.82112185160319,57.13863357543946
BIDU,140.08999633789062,101.62000274658205,191.6999969482422,147.4370002746582,136.77640060424804,137.16850006103516,142.14426696777343,146.60380043029784
BIIB,217.00999450683597,187.16000366210935,372.1199951171875,210.41600036621094,203.44139953613282,206.2098994445801,213.9907329305013,226.67004974365236
BILI,22.8799991607666,14.93000030517578,116.18000030517578,26.16899995803833,23.96719997406006,24.998099994659423,30.200933418273927,40.738700037002566
BILL,122.22000122070312,89.87000274658203,348.4949951171875,119.77550010681152,119.19639984130859,162.8881002807617,181.14633331298828,209.0527500152588
BKI,62.59999847412109,52.0,84.2699966430664,64.67899990081787,67.35539985656739,64.41909980773926,67.92453310648601,69.11044988632202
BKNG,1698.5899658203125,1669.3399658203125,2715.659912109375,1803.7930053710938,2011.834599609375,2105.563895263672,2207.6658536783852,2254.922942504883
BL,68.5,49.65999984741211,135.0,70.11925010681152,68.59769996643067,69.6651501083374,77.48910001118978,88.13192487716675
BLDE,4.869999885559082,4.159999847412109,11.989999771118164,4.861499977111817,6.027199964523316,7.012199978828431,7.134933319091797,7.793549983501435
BLDR,63.84000015258789,39.2400016784668,86.4800033569336,56.34099979400635,60.8057999420166,64.35009994506837,67.9693332417806,66.760449924469
BLI,4.389999866485596,3.6549999713897705,51.28300094604492,5.152749991416931,4.942999997138977,5.639750015735626,7.91216668287913,11.548575028181077
BLK,600.3699951171875,575.5999755859375,973.1599731445312,612.3235015869141,621.1244921875,664.604013671875,723.7308723958333,766.0547811889649
BLKB,55.93000030517578,48.52000045776367,86.95999908447266,57.14999980926514,58.12060005187988,58.66340000152588,63.26800003051758,66.50655021667481
BMBL,33.08000183105469,15.40999984741211,61.04999923706055,31.352000045776368,28.93860004425049,27.1110000038147,28.508400014241538,32.752500009536746
BMRN,87.08000183105469,70.7300033569336,94.1999969482422,84.35500030517578,80.24320053100585,80.14980003356933,82.62046686808269,82.15870025634766
BNFT,7.869999885559082,7.329999923706055,13.84000015258789,8.014499950408936,8.61060001373291,9.906399965286255,10.142666664123535,10.30795000076294
BNR,3.190000057220459,1.7400000095367432,29.15999984741211,2.773000025749206,2.8438000178337095,5.457000035047531,6.787666682402293,8.797850002646447
BNTX,161.44000244140625,117.08000183105467,464.0,148.46900024414063,150.4525305175781,152.703369140625,170.05094767252604,195.6882530975342
BOX,26.649999618530277,22.18000030517578,33.040000915527344,25.71899995803833,26.578800048828125,27.47640007019043,26.994000078837075,26.620150051116944
BR,149.32000732421875,132.39999389648438,185.3999938964844,143.6270004272461,141.83223236083984,145.80573806762695,151.4256224568685,156.59794479370117
BRKR,62.130001068115234,55.79999923706055,92.3499984741211,63.109500122070315,61.89352348327637,63.10205139160156,66.44042360941569,69.76188047409057
BSY,34.25,26.31999969482422,71.91999816894531,33.91900005340576,33.6200724029541,37.227282371521,39.0996560160319,43.323469429016114
BTRS,5.340000152587891,3.950000047683716,13.90999984741211,5.17250006198883,5.096800031661988,5.930400013923645,6.244400011698405,6.935500006675721
BX,93.0,86.97000122070312,149.77999877929688,93.3620002746582,102.45919998168945,109.62714866638184,113.73133885701498,117.96987030029297
BXP,87.38999938964844,84.86000061035156,133.11000061035156,89.04620819091797,99.49002380371094,110.98187149047851,112.292273050944,112.23011280059815
CACI,283.8099975585937,238.2899932861328,313.5199890136719,277.29000091552734,274.15600128173827,282.5725,276.3801331583659,276.3032002258301
CALX,39.54999923706055,31.59000015258789,80.94999694824219,36.43800010681152,36.26679985046387,39.957499961853024,46.08973337809245,50.49690011978149
CAMT,26.780000686645508,22.88999938964844,49.59999847412109,25.05850009918213,26.835200157165527,29.04310007095337,32.68806664784749,35.06605002403259
CARG,22.399999618530277,20.149999618530277,50.02999877929688,22.544499969482423,24.18280002593994,32.214300079345705,32.520466804504395,33.25435010910034
CARR,36.0,34.119998931884766,58.88999938964844,35.68622055053711,37.32211570739746,40.46691425323486,43.513560434977215,45.98649900436401
CASS,34.59000015258789,31.850000381469727,46.2599983215332,33.742000579833984,33.96467658996582,36.29815761566162,37.5412654876709,38.66654914855957
CAT,173.3800048828125,167.0800018310547,237.8999938964844,181.17499923706055,199.9165997314453,206.13124160766603,206.3667989095052,204.30920028686523
CBOE,118.9800033569336,103.81999969482422,139.0,115.20200119018554,112.11519989013672,113.89369987487792,117.04386652628581,119.95924991607666
CBRE,77.95999908447266,67.68000030517578,111.0,73.98999977111816,77.06820007324218,83.15379974365234,89.8099333190918,92.72584987640381
CCCS,9.199999809265137,7.409999847412109,13.460000038146973,9.253000020980835,8.969800024032592,9.611800017356872,9.972200002670288,10.402600004673005
CCEP,49.650001525878906,42.33000183105469,62.66999816894531,51.335500144958495,51.73443817138672,50.17347972869873,52.03416664123535,52.049751625061035
CCSI,48.06999969482422,,,45.29549999237061,46.54299995422363,51.78650005340576,53.70580006917318,
CDAY,49.75,43.22999954223633,130.3699951171875,48.60550022125244,52.12000030517578,58.25130039215088,67.9093335723877,80.50280038833618
CDNA,22.899999618530277,19.34499931335449,92.16999816894533,23.238000106811523,24.16640007019043,29.804500102996826,33.88633335113526,39.223800020217894
CDNS,157.0,132.32000732421875,192.6999969482422,152.34249877929688,149.81859924316407,151.99369995117186,155.8301331583659,159.43484985351563
CDW,161.50999450683594,152.14999389648438,208.7100067138672,159.22399978637696,164.47709533691406,168.43647567749022,176.0983033243815,178.62047607421874
CDXS,6.670000076293945,6.150000095367432,42.0099983215332,10.9125,10.522800045013428,14.37799991607666,17.8693333307902,21.64394995689392
CEG,55.65999984741211,,,58.32399959564209,59.162585754394534,57.14524642944336,,
CERS,5.679999828338623,4.349999904632568,8.0600004196167,5.393999981880188,5.14520001411438,5.202300000190735,5.4438666725158695,5.76235000371933
CF,84.55000305175781,43.18999862670898,113.48999786376952,85.65250053405762,92.29359649658203,94.50647415161133,86.02084223429362,79.56063062667846
CFLT,24.020000457763672,16.482999801635742,94.97000122070312,24.37200002670288,22.31719997406006,30.07520013809204,41.74780015309652,49.47680012702942
CG,32.02000045776367,30.01000022888184,60.619998931884766,32.22800016403198,35.22528781890869,39.423830127716066,43.097908159891766,45.71600083351135
CGEN,1.870000004768372,1.5499999523162842,8.170000076293945,1.967499977350235,1.9077999901771545,2.4192999947071074,2.887599995136261,3.6094499891996383
CGNT,3.9600000381469727,3.910000085830689,28.549999237060547,4.962999975681305,6.095399975776672,7.93259999036789,9.791133313179015,12.632749990224838
CGNX,45.20000076293945,41.68999862670898,92.16999816894533,44.01250076293945,46.75002586364746,58.57421203613281,62.54704429626465,67.3092901802063
CHKP,122.72000122070312,107.8499984741211,149.6199951171875,122.28399963378907,123.23759994506835,130.94349990844728,127.47579971313476,124.69314987182617
CHRW,98.4800033569336,84.66999816894531,115.98999786376952,100.07650032043458,103.49645782470704,103.02200271606445,102.16860092163085,99.77593776702881
CHTR,476.6000061035156,407.75,825.6199951171875,460.51200103759766,469.23620178222654,508.74980072021486,543.4746669514974,581.7837501525879
CLBT,5.239999771118164,4.099999904632568,13.239999771118164,5.360999917984008,5.054799947738648,5.676499972343445,6.1432666460673016,7.053149981498718
CLF,14.989999771118164,14.31999969482422,34.040000915527344,15.752500104904176,19.637000026702882,23.736700048446654,22.501866728464762,22.329450030326843
CLGN,8.649999618530273,7.5,23.0,8.343249988555907,8.709800033569335,9.553649997711181,10.46939997990926,12.552944979667664
CLLS,2.4600000381469727,2.299999952316284,15.84000015258789,2.7715000033378603,3.0799999952316286,3.6363999962806703,4.802400008837382,6.201899980306625
CLSK,4.260000228881836,3.75,23.600000381469727,4.374000012874603,5.1246000051498415,7.656400020122528,8.120466694831848,10.392600034475327
CMC,34.40999984741211,28.770000457763672,46.68000030517578,34.47449722290039,36.938002853393556,38.803429222106935,37.509545923868814,36.1818464756012
CMCSA,40.900001525878906,37.560001373291016,61.79999923706055,39.32275276184082,40.765192108154295,43.25273818969727,45.08039385477702,46.87819902420044
CMMB,3.1600000858306885,2.5299999713897705,20.959999084472656,3.525849997997284,3.310359992980957,3.7061700105667112,4.469713342984518,5.72414999127388
CMRE,10.869999885559082,9.640000343322754,18.010000228881836,11.439499950408935,12.773199996948243,13.845500841140748,13.316236680348714,13.195908870697021
CNDT,4.130000114440918,3.940000057220459,7.5,4.266000032424927,4.644000005722046,4.843900003433228,4.943933340708415,5.265749990940094
CNXC,125.29000091552734,121.5999984741211,208.47999572753903,134.84200019836425,143.6979997253418,160.57786933898925,167.69625340779623,170.55162899017333
COIN,53.790000915527344,40.83000183105469,368.8999938964844,53.97550010681152,64.20219970703126,114.69710021972656,150.96879974365234,188.09495010375977
COP,82.88999938964844,51.40999984741211,124.08000183105467,89.00159187316895,100.74958633422851,98.84092460632324,92.66666966756185,87.31712738037109
COST,522.9500122070312,397.1099853515625,612.27001953125,483.00550079345703,475.907197265625,514.7543536376953,518.1835502115886,512.2093806457519
COUP,60.15999984741211,50.540000915527344,283.3800048828125,59.58149967193604,65.19360038757324,83.32370037078857,102.72673357645671,132.5244504356384
CPRT,115.98999786376952,102.20999908447266,161.1199951171875,110.58949966430664,111.07780014038086,116.06590019226074,122.81126653035481,129.22509975433348
CPT,132.0800018310547,125.16999816894533,180.3699951171875,132.5683937072754,137.0343490600586,150.629874420166,155.46884348551433,156.18964042663575
CRL,219.75,203.3699951171875,460.2099914550781,218.3010009765625,226.51100158691406,251.88820022583008,282.20199981689456,310.9178998565674
CRM,167.3800048828125,154.5500030517578,311.75,170.13249969482422,169.75579986572265,184.33859985351563,200.6486664835612,222.60429985046386
