Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA
CRNC,24.43000030517578,23.670000076293945,126.4000015258789,26.03699998855591,27.942600021362306,30.722900066375733,42.43886656443278,55.011549863815304
CRNT,2.5799999237060547,1.5299999713897705,4.329999923706055,2.3999999821186067,2.0089999985694886,2.028100001811981,2.15,2.3984500014781953
CRSP,83.38999938964844,42.51100158691406,155.8699951171875,70.30299949645996,62.04859970092773,61.16119983673096,63.622199885050456,70.56064977645875
CRWD,177.89999389648438,130.0,298.4800109863281,176.50599975585936,165.80800018310546,185.36550018310547,185.9148668416341,203.38590034484864
CSCO,43.06999969482422,40.81999969482422,64.29000091552734,42.881021118164064,44.59976913452149,48.96589687347412,51.84882280985514,52.52959508895874
CSGP,59.90999984741211,49.0,101.0500030517578,59.85149974822998,59.256799926757814,60.8128999710083,64.926466700236,70.10204992294311
CSGS,60.83000183105469,44.220001220703125,65.94999694824219,59.0829999923706,59.00900123596191,60.88170444488525,59.6401956431071,57.45914655685425
CSIQ,29.149999618530277,22.149999618530277,46.79999923706055,30.777500057220458,30.077800102233887,31.364700031280517,30.545200068155925,32.200800008773804
CSL,255.00999450683597,186.1699981689453,275.1300048828125,243.64100036621093,249.6688690185547,245.91837112426757,241.5959904988607,237.09467041015625
CSTL,24.729999542236328,15.579999923706056,78.58499908447266,22.547500133514404,21.18020004272461,28.885600032806398,32.77073332468669,38.632349996566774
CSX,28.86000061035156,27.600000381469727,38.630001068115234,28.911499881744383,30.804523086547853,32.980509185791014,33.78877563476563,33.92825458526611
CTAS,388.2799987792969,343.8599853515625,461.4400024414063,373.1165008544922,376.74503234863283,387.98020446777343,393.64105509440105,400.7505828857422
CTLP,5.559999942779541,4.28000020980835,13.25,5.453999996185303,5.143400001525879,5.816600003242493,6.5734666665395105,7.563049995899201
CTSH,65.86000061035156,63.2599983215332,93.47000122070312,67.18650016784667,70.57884155273437,78.79372314453126,81.14313451131184,80.3467045211792
CTXS,102.52999877929688,78.06999969482422,118.6500015258789,98.25899963378906,98.92179962158202,100.14149971008301,99.13519978841146,97.39512577056885
CVLT,59.369998931884766,55.720001220703125,84.22000122070312,62.85800018310547,61.579399795532225,62.72839981079102,64.2835331471761,65.38199983596802
CYBR,126.80999755859376,100.3499984741211,201.67999267578125,132.15050086975097,132.57200088500977,147.3762004852295,149.04373357137044,156.15324993133544
CZR,37.650001525878906,35.099998474121094,119.80999755859376,39.865499877929686,46.18260009765625,60.44670013427734,68.45706690470378,77.6801001739502
DAR,58.29999923706055,55.709999084472656,87.58999633789062,61.73499984741211,71.60080032348633,73.98980018615723,71.01766665140788,72.04569986343384
DASH,70.0999984741211,56.66999816894531,257.25,68.98499908447266,68.71319953918457,84.37119968414306,98.62726631164551,124.38329954147339
DBX,21.739999771118164,19.06999969482422,33.0,21.686000061035156,21.298599967956545,21.83670003890991,22.658666661580405,23.939000005722047
DCT,14.40999984741211,13.4350004196167,50.900001525878906,16.390000104904175,17.131000099182128,18.512899990081788,21.252266642252604,24.342799959182738
DDD,9.890000343322754,8.789999961853027,40.400001525878906,9.867500019073486,10.208399982452393,12.674700002670289,14.979866695404052,17.85245003223419
DDOG,93.5999984741211,81.12000274658203,199.6750030517578,98.6364990234375,98.64429977416992,119.02235000610352,131.26843343098957,140.22247512817384
DE,297.70001220703125,283.8099975585937,446.760009765625,304.2978942871094,334.7205651855469,365.8870739746094,365.72734130859374,360.3794104003906
DELL,43.459999084472656,38.33000183105469,61.540000915527344,45.60799980163574,46.183999938964845,48.158737449646,51.19159797668457,52.19512773513794
DIOD,69.37999725341797,58.52000045776367,113.9800033569336,64.80400009155274,70.300400390625,76.13100006103515,83.38546671549479,87.38884994506836
DIS,95.1999969482422,90.2300033569336,187.5800018310547,94.99899978637696,101.4102001953125,117.51199989318847,128.16200007120767,137.36204998016356
DISH,17.75,16.200000762939453,46.310001373291016,17.68799991607666,19.85179988861084,25.42139991760254,27.739666595458985,30.569499921798705
DKNG,12.859999656677246,9.770000457763672,64.58000183105469,12.326500129699706,12.831199970245361,15.380599975585938,18.464599965413413,24.576049995422363
DLB,73.08999633789062,69.18000030517578,104.25,72.508500289917,74.09491012573243,74.77816841125488,78.87997487386068,81.11692241668702
DLTR,167.9600067138672,84.26000213623047,177.19000244140625,160.21000061035156,156.6588005065918,156.5989005279541,149.80233393351236,141.09525051116944
DMRC,14.149999618530272,13.100000381469728,53.7400016784668,14.900999975204467,16.728000049591063,21.618900022506715,26.38113337834676,30.64285002231598
DNA,3.0,2.0899999141693115,15.86400032043457,2.775,2.813200011253357,3.2190000081062315,4.5450666729609175,6.521799992322922
DOCS,43.119998931884766,27.059999465942383,107.79000091552734,38.648999786376955,35.93519985198974,42.993399982452395,45.290599988301594,51.474600019454954
DOCU,63.43000030517578,55.86000061035156,314.760009765625,62.77449951171875,71.13819953918457,84.63149959564208,101.2483331044515,139.38114973068238
DOMO,30.059999465942383,23.011999130249023,98.3499984741211,29.494000053405763,30.844199867248534,38.51219980239868,41.25626649220784,51.34474982261658
DQ,66.83999633789062,32.20000076293945,90.4800033569336,67.94699916839599,56.72439987182617,50.31899990081787,46.87946662902832,51.0582999420166
DT,36.27999877929688,29.40999984741211,80.12799835205078,40.173499488830565,38.61899974822998,40.9120998954773,44.94946659088135,51.42870013237
DVN,52.709999084472656,24.049999237060547,79.4000015258789,55.210499954223636,64.32138870239258,61.16464786529541,56.24073476155599,51.963754653930664
DXC,28.739999771118164,27.280000686645508,44.18000030517578,30.006000232696532,30.924200286865233,31.213800163269042,31.80286678314209,32.09780010223389
DXCM,79.13999938964844,66.89250183105469,164.8625030517578,75.95049858093262,77.102099609375,95.10332466125489,102.85259999593099,113.47866264343261
EA,123.16000366210938,109.23999786376952,147.75999450683594,125.20349998474121,128.3031085205078,126.57073150634766,128.40038564046225,130.1952798843384
EBAY,43.61000061035156,40.52000045776367,81.19000244140625,43.01900024414063,45.07574546813965,49.822914619445804,53.78222890218099,58.43694225311279
EBIX,18.950000762939453,12.5,44.41999816894531,17.450500106811525,24.332387351989745,28.163273792266846,28.812162005106607,29.61039572715759
ECOM,14.4399995803833,11.890000343322754,29.420000076293945,14.525,13.97220001220703,15.034600009918213,17.340866673787435,19.496549997329712
EDIT,14.989999771118164,9.59000015258789,73.0250015258789,13.401499938964843,12.258000011444091,14.537600011825562,17.27560001373291,22.078400020599364
EDR,21.209999084472656,17.420000076293945,35.28499984741211,21.04250011444092,20.95420009613037,24.32,26.759799982706706,26.863899993896485
EEFT,97.6999969482422,92.87999725341795,149.9199981689453,100.91499977111816,109.14139999389648,117.45649978637695,120.53393320719401,120.29089992523194
EFX,192.4199981689453,169.25,300.1099853515625,184.017000579834,190.99741394042968,206.63792724609374,222.98922739664712,235.43558662414551
EGHT,4.550000190734863,4.349999904632568,28.190000534057617,5.276500010490418,6.5882000064849855,9.0507000207901,11.372266658147176,14.086299974918365
ENLV,4.909999847412109,3.650000095367432,13.949999809265137,4.716799974441528,4.4894200134277344,5.184360022544861,5.368506685892741,6.135630011558533
ENPH,194.91000366210935,113.4000015258789,282.4599914550781,195.16749877929686,183.54379913330078,180.55769973754883,173.6206666056315,182.93699989318847
ENTG,96.30999755859376,85.91999816894531,158.0,94.52449989318848,102.55060028076171,112.43444732666016,118.76602493286133,123.93474285125733
ENTX,1.399999976158142,1.309999942779541,6.239999771118164,1.476500004529953,1.8859000110626223,2.168980017900467,2.329453341960907,2.749990008473396
ENV,50.86000061035156,49.08000183105469,85.98999786376953,52.51900005340576,59.92539978027344,68.21129989624023,70.56293334960938,73.32775009155273
EOG,97.27999877929688,62.810001373291016,147.99000549316406,107.062109375,119.93336181640625,117.41751457214356,110.47621002197266,103.94344013214112
EPAM,302.5599975585937,168.58999633789062,725.4000244140625,309.1740005493164,314.68260009765623,295.93730010986326,380.1389349365234,443.4676014709473
ESLT,225.9900054931641,122.8499984741211,238.97000122070312,213.8778205871582,208.0898696899414,210.06444763183595,196.7321548461914,184.8180598449707
ESTC,72.05999755859375,50.7400016784668,189.83999633789065,71.96449947357178,67.32399963378906,75.84529998779297,84.78626653035482,103.80619998931884
ETSY,82.5,67.01000213623047,307.75,80.07750015258789,81.28460006713867,104.02810028076172,128.69186681111654,157.78599994659425
ETWO,6.539999961853027,6.065000057220459,13.31999969482422,7.669000029563904,7.874400024414062,8.204400033950806,8.732466681798298,9.546900026798248
EVBG,25.5,24.68000030517578,167.39999389648438,28.997500038146974,35.02659996032715,39.02599994659424,45.64413337707519,68.81774991989136
EVOP,25.950000762939453,20.06999969482422,29.950000762939453,23.736499977111816,23.091999969482423,23.10900001525879,23.444500020345053,23.22037504196167
EVTC,36.310001373291016,33.56999969482422,51.060001373291016,35.86500015258789,36.945000076293944,38.581005897521976,41.09554466247559,42.140515899658205
EW,99.43000030517578,85.58000183105469,131.72999572753906,95.22800025939941,95.80100036621094,104.74200004577636,108.95000010172527,110.20694995880127
EXAS,46.900001525878906,35.34000015258789,122.98999786376952,42.78200073242188,46.6552001953125,57.040599975585934,63.65239990234375,70.67824989318848
EXC,44.22999954223633,31.55492210388184,50.709999084472656,43.58199977874756,45.77482749938965,45.651169242858884,43.730020675659176,41.889016494750976
EXLS,145.69000244140625,105.06999969482422,156.14999389648438,145.44599990844728,141.2672006225586,138.5868007659912,135.53386708577474,133.9956502532959
EXPD,96.83000183105467,92.58000183105467,137.8000030517578,96.99900016784667,102.6412142944336,101.56134033203125,107.89990788777669,111.34341663360595
EXPE,92.3499984741211,88.69999694824219,217.72000122070312,95.79100036621094,113.9436003112793,149.8371996307373,160.3672662862142,162.61949970245362
EXR,169.57000732421875,156.6999969482422,228.83999633789065,169.0279998779297,171.58137084960939,185.1446011352539,191.03010518391926,189.9421884918213
EXTR,10.619999885559082,8.489999771118164,16.610000610351562,9.267999982833862,9.503599987030029,10.523000011444092,11.545533351898193,11.512550029754639
F,11.880000114440918,10.609999656677246,25.8700008392334,11.498500061035156,12.525200023651124,14.295564222335816,16.34510227839152,16.60069637298584
FANG,109.13999938964844,65.93000030517578,162.24000549316406,119.02199935913086,132.8981605529785,132.19557151794433,126.97151560465495,121.5166357421875
FAST,48.040000915527344,45.68000030517578,64.75,49.65999984741211,51.495400009155276,53.63685150146485,55.13870618184408,55.50985687255859
FATE,31.700000762939453,17.100000381469727,97.43000030517578,26.795500183105467,24.38400005340576,29.96319999694824,35.48253323872884,40.77429990768432
FCX,25.81999969482422,24.799999237060547,51.9900016784668,29.22627019882202,34.56837650299072,40.62783414840698,40.553684323628744,39.62064768791199
FDS,399.9800109863281,332.6700134277344,495.3999938964844,385.7345001220703,377.0238818359375,398.76918151855466,412.32520345052086,418.0076446533203
FFIV,148.3300018310547,142.42999267578125,249.0,152.9469985961914,159.08459991455078,179.60430038452148,193.98086700439453,199.65110008239745
FICO,428.2999877929688,340.4800109863281,553.969970703125,406.86599884033205,395.0644012451172,419.4661010742187,431.08586730957035,420.53725021362305
FIS,95.22000122070312,85.0,152.1999969482422,93.84799919128417,97.15351470947266,97.02891471862793,101.43096120198568,104.45445255279542
FISV,94.16000366210938,87.02999877929688,119.86000061035156,91.6740005493164,94.69240020751953,96.80759971618653,99.2293999226888,100.2761498260498
FIVN,92.31999969482422,80.5199966430664,211.67999267578125,93.74600028991699,95.71300033569337,100.75200019836426,110.7416000366211,121.13409996032715
FLT,209.6699981689453,200.77999877929688,282.0199890136719,212.90749740600586,226.35919891357423,235.0779002380371,234.07466674804687,237.00600028991698
FLYW,21.600000381469727,14.5600004196167,57.40999984741211,19.343499660491943,19.592799835205078,23.972199935913086,26.636599985758462,31.19509994506836
FMC,100.91000366210938,87.2699966430664,140.99000549316406,105.01836891174317,112.65558776855468,120.41598724365234,116.62261754353841,111.6781795501709
FORG,19.850000381469727,,,21.651500034332276,19.387000102996826,19.33310013771057,19.26813342412313,22.032300095558167
FOUR,32.75,29.38999938964844,98.95999908447266,33.27899980545044,39.66499996185303,47.38769994735718,49.479266573588056,53.72499997138977
FOX,31.030000686645508,28.959999084472656,40.90999984741211,30.27550001144409,30.90360004425049,33.70882165908814,34.41052333831787,35.10028471946716
FOXA,33.68000030517578,31.325000762939453,44.95000076293945,32.78400001525879,33.45099998474121,36.58550846099853,37.37328628540039,38.03328964233398
FROG,22.059999465942383,16.356000900268555,48.54999923706055,21.81299991607666,19.95179992675781,22.037800006866455,23.841466623942058,26.358749923706053
FSLR,65.2699966430664,59.59999847412109,123.12999725341795,68.21999988555908,68.21340011596679,72.23990005493164,75.34233337402344,83.09234992980957
FTCH,6.539999961853027,6.519999980926514,51.52999877929688,7.657499933242798,8.203999938964843,11.196699962615966,16.148400026957194,21.66660006523132
FTNT,60.220001220703125,48.72600173950195,74.35399627685547,58.17419967651367,57.2157999420166,60.45989986419678,61.54091997782389,62.31917999267578
FVRR,31.170000076293945,29.040000915527344,262.8999938964844,35.57850008010864,38.39040004730224,53.12460000991821,67.43346665700277,92.80485035896301
FWONK,59.65999984741211,45.7400016784668,71.16999816894531,61.278500175476076,61.057400131225585,62.553899879455564,62.16919987996419,60.84719985961914
G,44.119998931884766,37.68000030517578,54.02999877929688,42.91149978637695,42.70677268981934,42.508475646972656,44.93709259033203,46.04895935058594
GDYN,16.59000015258789,9.09000015258789,42.810001373291016,17.292500019073486,17.178000030517577,15.191100006103516,20.408200073242188,23.601950025558473
GENI,2.440000057220459,2.200000047683716,24.13999938964844,2.5019999742507935,2.8773999929428102,3.7146000051498413,4.728000001907349,7.4469500041008
GH,48.709999084472656,27.649999618530277,133.82000732421875,44.55849990844727,40.591399879455565,52.27969984054565,62.339199994405114,73.29720005989074
GILD,62.59999847412109,57.16999816894531,74.12000274658203,61.9060001373291,61.77394927978516,60.6664001083374,62.81258560180664,63.506060447692875
GILT,6.119999885559082,5.619999885559082,10.68000030517578,6.075500059127807,6.4124000358581545,7.2560000371932984,7.4191333802541095,7.5680500245094295
GLBE,22.68000030517578,15.630000114440918,83.7699966430664,22.056500244140626,20.68099998474121,26.136100025177,33.01626660664876,39.986050033569335
GMDA,1.9600000381469729,1.6699999570846558,6.360000133514404,1.8780000090599063,2.0942000102996827,2.822300009727478,2.829200005531311,3.014500004053116
GNRC,215.05999755859372,197.94000244140625,524.3099975585938,219.28050079345704,233.78360046386717,260.47190032958986,277.6607336425781,317.01544982910156
GOOG,2255.340087890625,2044.1600341796875,3042.0,2266.0180053710938,2265.4226025390626,2448.664404296875,2564.7948779296876,2641.7722094726564
GOOGL,2235.550048828125,2037.68994140625,3030.929931640625,2252.835498046875,2256.83359375,2440.305595703125,2558.319931640625,2634.431800537109
GPN,114.8000030517578,105.5199966430664,196.8800048828125,112.55650024414062,118.81602508544921,126.54804367065428,131.113023630778,133.38437831878662
GRMN,99.9000015258789,92.52999877929688,178.80999755859375,98.9729995727539,100.64135314941406,106.44078826904297,113.24813461303711,121.27134693145751
GS,293.8699951171875,277.8399963378906,426.1600036621094,293.0095016479492,302.58812133789064,314.89224822998045,332.99705708821614,347.7094566345215
GSL,15.710000038146973,14.619999885559082,30.020000457763672,16.570499992370607,19.72880569458008,22.75196258544922,22.911787846883136,22.79520525932312
GWRE,70.62999725341797,69.05999755859375,130.9499969482422,73.27049865722657,76.0195994567871,83.20309997558594,90.25286656697591,97.77344978332519
GWW,457.3999938964844,391.1600036621094,529.9099731445312,459.14600067138673,472.24324096679686,484.5542224121094,487.7799393717448,479.0572021484375
HAS,79.20999908447266,77.79000091552734,105.7300033569336,82.27749977111816,85.57499984741212,86.65028091430663,89.97213165283203,90.722437210083
HASI,31.3799991607666,28.68000030517578,65.73999786376953,35.78017997741699,37.081288452148435,40.75554225921631,42.35407587687175,46.141022777557374
HCC,30.26000022888184,15.899999618530272,42.95000076293945,30.803000354766844,32.80155223846435,34.33992782592773,31.61888603210449,29.59821029663086
HCKT,19.700000762939453,16.920000076293945,24.780000686645508,19.093337726593017,20.048680152893066,21.139455718994142,20.634768918355306,20.66211630821228
HEI,134.83999633789062,122.94000244140624,159.2899932861328,131.75998573303224,135.9368653869629,142.07811027526856,142.1193797302246,141.65596675872803
HIG,62.9900016784668,59.86000061035156,78.16999816894531,64.82050018310547,67.8766714477539,69.16008995056153,69.29042246500651,69.51756736755371
HOOD,8.40999984741211,,,8.237749981880189,8.853299961090087,10.337800016403198,12.1285333442688,17.86385000705719
HPQ,31.65999984741211,26.11000061035156,41.470001220703125,32.734000015258786,35.23025520324707,35.89328269958496,36.17804323832194,34.76601375579834
HUBS,273.7099914550781,257.2099914550781,866.0,303.0364959716797,323.5819995117188,388.1664999389648,443.6361338297526,527.0534498596191
HZNP,82.52999877929688,78.4000015258789,120.54000091552734,82.30400009155274,86.21899963378907,95.42939964294433,96.14826629638672,99.67784980773926
IAC,70.98999786376953,68.0999984741211,158.80999755859375,77.29149932861328,80.36199951171875,90.00279975891114,103.27966649373373,112.44849967956543
IBM,139.9199981689453,114.55999755859376,144.72999572753906,139.35699996948242,137.2430841064453,132.2425830078125,131.14851384480795,128.5835684967041
ICE,95.83000183105467,90.05000305175781,139.7899932861328,95.2270004272461,97.27972869873047,112.05705360412598,117.79185048421223,120.75186138153076
ICLR,211.1300048828125,196.33999633789065,313.0,212.8370018005371,215.40040100097656,225.50780059814454,241.7827338663737,250.06005012512207
IDCC,61.84999847412109,56.130001068115234,75.25,61.58464584350586,61.70204360961914,61.68762947082519,63.846797180175784,64.92192234039307
IDXX,370.1400146484375,318.5,706.9500122070312,357.3999984741211,361.78079895019533,437.036799621582,477.5804671223958,515.0834002685547
IIIV,26.229999542236328,17.799999237060547,32.970001220703125,24.971499919891357,24.402199974060057,25.40649995803833,24.68846664428711,24.15379997253418
ILMN,189.2100067138672,173.4499969482422,526.0,189.17749938964843,216.44279998779297,274.43319961547854,305.3209327189128,327.26959922790525
IMXI,21.399999618530277,14.65999984741211,22.940000534057617,20.93149995803833,20.325199966430663,19.858999938964843,18.554733295440673,17.99329996585846
INCR,5.809999942779541,4.5,8.770000457763672,5.895000028610229,6.236300001144409,6.3702500057220455,6.48804666519165,6.663859994411468
INCY,80.02999877929688,61.90999984741211,84.86000061035156,77.11849975585938,75.43920013427734,75.61650009155274,74.4236001586914,72.33880014419556
INMD,27.299999237060547,20.600000381469727,99.2699966430664,23.94649991989136,24.08099998474121,29.752100048065184,38.39819988250733,49.74482491493225
INTC,38.619998931884766,35.540000915527344,57.459999084472656,37.53250007629394,40.55729988098145,43.78702320098877,45.93178334554037,47.028331451416015
INTU,392.9599914550781,339.3599853515625,716.8599853515625,390.93428497314454,388.4665264892579,426.010341796875,476.45843627929685,508.2360363769531
INVZ,3.7899999618530273,2.890000104904175,10.270000457763672,3.9264999866485595,4.054200019836426,3.8223000025749205,4.176533339818318,4.5344500064849855
IONS,39.310001373291016,25.040000915527344,44.41999816894531,37.402500534057616,36.640200271606446,36.62780004501343,34.92126675923665,34.11565009117126
IOVA,12.800000190734863,6.179999828338623,27.959999084472656,11.12949995994568,11.345199966430664,13.522099981307983,14.656466604868571,16.75359993457794
IPG,28.020000457763672,26.36000061035156,39.97999954223633,27.56899995803833,29.620598220825194,32.149193096160886,33.451390240987145,33.92317507743835
IRDM,39.27999877929688,31.729999542236328,48.95000076293945,37.65550022125244,36.645199890136716,38.0243000793457,37.92666669209798,38.48020000457764
IS,3.490000009536743,2.200000047683716,13.140000343322754,2.5364999890327455,2.7567999887466432,3.8227999925613405,4.923333317438761,6.323249990940094
ISRG,210.9199981689453,186.8300018310547,369.6900024414063,203.2995018005371,211.8644012451172,246.226201171875,268.6668670654297,287.00453353881835
IT,240.69000244140625,221.38999938964844,369.0,239.7775016784668,248.01300048828125,269.00560150146487,280.3155340576172,290.2452003479004
ITRN,24.040000915527344,19.729999542236328,29.850000381469727,24.08997745513916,23.636655769348145,22.97428964614868,23.47438412984212,24.086714124679567
JAMF,24.18000030517578,19.68400001525879,49.27000045776367,25.97400016784668,25.6060001373291,29.480100021362304,31.258866653442382,33.300849990844725
JBHT,167.5800018310547,153.9199981689453,218.17999267578125,160.85399932861327,166.6621484375,177.991689453125,184.02594014485678,185.08188987731933
JBL,53.27000045776367,48.79999923706055,72.11000061035156,52.55000038146973,56.481117477416994,57.41872455596924,59.92339223225911,60.3319707107544
JCI,46.90999984741211,45.52000045776367,81.7699966430664,47.64299983978272,50.456673049926756,56.79524150848388,62.433843256632485,65.0965330696106
