Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA
JD,60.2599983215332,41.560001373291016,92.69000244140624,62.88900032043457,58.372328491210936,58.57897518157959,62.59188201904297,66.70200908660888
JKHY,189.97999572753903,147.5,205.3699951171875,181.7699996948242,181.85385070800783,185.67094177246094,179.0195733642578,174.25779762268067
JKS,63.470001220703125,35.40999984741211,76.91999816894531,65.2560001373291,60.27779998779297,55.34319995880127,51.49726659138997,52.029199924469
JNPR,28.520000457763672,26.1200008392334,38.13999938964844,28.385000038146973,29.446049461364748,31.932820358276366,32.527639668782555,31.806001014709473
JOBY,5.260000228881836,3.609999895095825,14.329999923706056,5.042999982833862,5.1736000061035154,5.2427999830245975,5.389266659418742,6.247399995326996
JPM,112.9499969482422,106.05999755859376,172.9600067138672,113.20385246276855,118.79665298461914,125.5515283203125,134.75713267008464,141.69376808166504
KBR,47.81999969482422,36.709999084472656,56.93999862670898,47.14650001525879,47.44884033203125,49.94065258026123,48.452757034301754,47.09823783874512
KD,9.359999656677246,,,9.775499963760376,11.006000003814698,11.842499990463256,13.63339999516805,
KDP,36.630001068115234,32.439998626708984,39.34999847412109,35.64507484436035,35.61430679321289,36.4933736038208,36.61492449442546,36.09386964797974
KEYS,143.58999633789062,127.93000030517578,209.0800018310547,138.86650009155272,139.4961999511719,145.72389953613282,158.5733994547526,164.27714950561523
KHC,38.0099983215332,32.78499984741211,44.869998931884766,37.93999977111817,38.78455062866211,39.21419490814209,37.889029083251955,37.21011865615845
KNSL,227.25999450683597,157.80999755859375,245.3800048828125,223.18900146484376,218.28931884765626,220.66638916015626,216.45382080078124,209.11127769470215
KRNT,23.63999938964844,20.399999618530277,181.3800048828125,29.859500217437745,38.50660037994385,58.740200214385986,78.73683340708415,98.26732491493225
KTOS,13.050000190734863,12.31999969482422,28.850000381469727,13.630999946594239,13.930199985504151,16.42179998397827,16.9429333114624,18.125549964904785
LAW,21.56999969482422,,,20.43199987411499,22.189000015258788,27.289699897766113,29.598866539001463,33.95669995307922
LBRDK,118.45999908447266,102.13999938964844,194.0500030517578,114.51249923706055,116.84239959716797,126.47869972229005,134.98199946085612,143.1420994949341
LBTYA,20.799999237060547,20.18000030517578,30.57999992370605,21.363000106811523,22.45700004577637,23.703799991607667,25.003066622416178,25.92674994468689
LBTYK,21.8700008392334,21.229999542236328,30.489999771118164,22.40550003051758,23.473999938964845,24.487500076293944,25.574800033569336,26.369750022888184
LC,12.90999984741211,11.164999961853027,49.20600128173828,12.417500019073486,13.567400035858155,14.51380002975464,17.033666725158692,21.841900053024293
LCID,19.68000030517578,13.25,57.75,18.340999841690063,18.18359992980957,20.638099880218505,25.538599955240887,28.390974941253663
LDOS,98.69000244140624,81.06999969482422,111.12000274658205,99.366499710083,101.13595428466797,102.95889419555664,98.27602300008138,97.34826652526856
LHX,223.83999633789065,200.7100067138672,279.7099914550781,232.5515022277832,235.513388671875,241.9859297180176,232.86320953369142,230.18887794494628
LI,38.45000076293945,16.860000610351562,41.4900016784668,37.67900047302246,29.974600143432617,27.80130006790161,28.256266695658365,28.88200001716614
LKQ,49.95000076293945,42.36000061035156,60.43000030517578,49.46699962615967,50.024628524780276,48.257446365356444,50.69678243001302,51.81125780105591
LLY,331.6000061035156,220.1999969482422,335.3299865722656,319.4764999389648,307.5675347900391,293.81638610839843,279.7339214070638,271.329327545166
LMT,398.3800048828125,324.2300109863281,479.989990234375,415.9315017700195,428.07833862304693,434.2468731689453,410.83434692382815,392.8078512573242
LNG,124.16999816894533,80.05999755859375,150.0,128.08399925231933,133.09784408569337,134.25895797729493,125.63554331461589,120.21256656646729
LNT,58.15999984741211,54.20000076293945,65.37000274658203,57.39600009918213,58.893999938964846,59.81627532958984,59.45128555297852,58.436663646698
LOGI,53.2599983215332,49.70000076293945,128.4199981689453,53.07749996185303,56.43919982910156,64.12889991760254,69.88420008341471,73.35459991455077
LPSN,13.65999984741211,11.720000267028809,68.81999969482422,14.48149995803833,15.546599960327148,19.67659999847412,23.71879997253418,30.288699951171875
LRCX,427.1300048828125,375.8699951171875,731.8499755859375,419.1989990234375,458.8625946044922,483.4877740478516,536.3481070963542,551.503913269043
LSCC,52.68000030517578,43.40999984741211,85.44999694824219,48.43799953460693,49.06439971923828,52.368999824523925,56.665133260091146,60.84509994506836
LTCH,1.190000057220459,1.0199999809265137,14.829999923706056,1.2474999964237212,1.81760000705719,2.8625000047683717,4.11936666170756,5.419424996376038
LULU,286.4100036621094,251.50999450683597,485.8299865722656,281.20650177001954,289.57379943847656,315.2091989135742,327.96853312174477,355.1571502685547
LXU,12.479999542236328,3.584614992141724,27.450000762939453,13.56299991607666,16.884800033569334,19.103300037384034,16.21573335647583,14.493361551761627
LYFT,12.9399995803833,11.960000038146973,63.0,13.933499956130982,16.398399925231935,26.31260005950928,31.05653330485026,35.524599952697756
MA,332.57000732421875,303.6499938964844,399.9200134277344,320.59746704101565,333.72442749023435,341.9258724975586,349.2318025716146,347.5305497741699
MAA,167.49000549316406,158.85000610351562,231.6300048828125,168.45863037109376,172.4674673461914,188.7379704284668,196.20457946777344,196.5094088745117
MANH,112.29000091552734,106.0199966430664,188.5200042724609,116.09749984741211,118.4299998474121,126.71699943542481,130.98973302205403,139.52449970245362
MANT,95.58999633789062,66.91000366210938,95.9800033569336,95.36799964904785,92.81787963867187,88.43545120239258,83.49394887288412,81.81131435394288
MAR,143.35000610351562,127.2300033569336,195.8999938964844,139.26549911499023,155.10595275878907,163.1078515625,163.0224161783854,161.3136142730713
MARA,8.039999961853027,5.199999809265137,83.44999694824219,6.905000066757202,8.830400047302247,16.2175,20.612866655985513,28.188999977111816
MASI,127.8499984741211,112.06999969482422,305.2099914550781,132.3080005645752,134.02979934692382,138.50559989929198,173.9327332051595,201.4681998062134
MASS,17.75,12.600000381469728,39.81499862670898,18.946999979019164,16.622400016784667,17.405100049972535,18.09660001754761,21.284950022697448
MATX,75.98999786376953,62.34000015258789,125.33999633789062,72.92299842834473,81.5504539489746,92.0644744873047,90.7064838663737,89.23419799804688
MAXN,10.744999885559082,7.480000019073486,25.38999938964844,12.704750013351441,12.271100025177002,12.376350002288818,12.347966664632162,14.149374985694886
MCHP,62.380001068115234,54.33000183105469,90.0,58.757500076293944,63.96847236633301,67.05537181854248,71.28864326477051,73.02086748123169
MDB,277.4700012207031,213.38999938964844,590.0,284.4934989929199,270.97659973144533,326.22650024414065,366.03066691080727,401.4291502380371
MDLZ,60.7400016784668,57.630001068115234,69.47000122070312,61.420327758789064,62.247242279052735,62.514222602844235,63.50237991333008,62.54050970077515
MDWD,1.7699999809265137,1.2100000381469729,4.949999809265137,1.6895000040531158,1.760099995136261,1.919250000715256,2.105873331228892,2.3767549985647203
MELI,689.989990234375,600.6799926757812,1970.1300048828125,676.1365020751953,737.0828002929687,911.5996990966797,987.4106665039062,1107.9412481689453
MGA,55.91999816894531,52.470001220703125,92.61000061035156,55.89400005340576,59.32115447998047,61.11820339202881,67.30134890238445,70.61978380203247
MGI,10.15999984741211,5.059999942779541,12.359999656677246,10.046499967575073,9.905999965667725,10.244699993133544,9.632599992752075,8.89024999856949
MGIC,18.63999938964844,15.079999923706056,25.489999771118164,18.018500232696532,17.344000072479247,17.475818700790406,18.199918537139894,19.06113757610321
MGM,29.229999542236328,26.40999984741211,51.16999816894531,28.939000129699707,32.235510177612305,36.88072452545166,39.1603518931071,40.713053722381595
MITK,9.399999618530272,8.319999694824219,23.290000915527344,9.198999929428101,9.294400005340576,11.580500001907348,13.167733370463054,14.417150020599365
MKFG,2.109999895095825,1.7200000286102295,11.0,2.0139999985694885,2.3794000005722045,3.0586000061035157,3.7050666650136312,4.462300004959107
MMC,150.97999572753906,137.85000610351562,183.13999938964844,153.39849929809571,154.87039947509766,158.87704635620116,159.54789337158203,160.3715950012207
MMS,62.869998931884766,56.5,89.77999877929688,62.02049961090088,63.29565620422363,69.21543437957763,71.72685976664225,74.35490243911744
MNDT,22.190000534057617,13.755000114440918,23.32999992370605,21.899000072479247,21.876400070190428,21.75159999847412,20.03339999516805,19.447699990272522
MNDY,92.30999755859376,87.05000305175781,450.0,106.64099960327148,108.86080001831054,128.020400390625,166.75299997965496,213.80460014343262
MNST,97.1500015258789,71.77999877929688,99.88999938964844,94.16449966430665,90.24820022583008,85.78060020446777,86.94900034586588,87.14535026550293
MNTV,9.119999885559082,7.940000057220459,25.0,9.33700008392334,10.928400058746337,13.610800008773804,15.246933339436849,17.018900022506713
MODN,25.38999938964844,20.950000762939453,39.9900016784668,25.329499912261962,24.30159999847412,25.035699996948242,25.92653331756592,27.437450017929077
MOS,45.02000045776367,28.26000022888184,79.27999877929688,46.971499824523924,54.26246932983398,58.993877487182615,52.880272216796875,49.19818771362305
MP,28.76000022888184,27.479999542236328,60.18999862670898,31.998000144958496,35.515600051879886,41.011199951171875,41.57293337504069,40.597049980163575
MPWR,410.25,348.0199890136719,580.0,392.8028060913086,414.6650115966797,424.82649383544924,431.73877298990885,453.87041076660154
MQ,8.5,6.050000190734863,37.900001525878906,8.921499943733215,9.28959997177124,9.907600011825561,11.251199989318847,14.454349975585938
MRNA,166.91000366210938,115.61000061035156,497.489990234375,151.80849990844726,142.70899978637695,149.17589965820312,167.91033315022787,202.18339996337892
MRVL,48.220001220703125,41.06999969482422,93.8499984741211,45.70666561126709,51.836260299682614,58.68157543182373,65.41527168273926,66.53300073623657
MS,78.05000305175781,72.05000305175781,109.7300033569336,75.9515007019043,79.48460052490235,83.22151985168458,88.66235076904297,91.0089661026001
MSCI,418.8699951171875,376.4100036621094,679.8499755859375,416.14749908447266,415.7918145751953,450.37300354003906,485.9261761474609,521.8045954895019
MSFT,256.7200012207031,241.50999450683597,349.6700134277344,258.5455009460449,261.69418182373045,276.5415538024902,288.8142426554362,296.022387008667
MSI,215.0200042724609,195.17999267578125,273.6499938964844,211.03299942016602,211.37384704589843,218.75967880249024,227.42963724772136,231.69022064208986
MSTR,213.97999572753903,134.08999633789062,891.3800048828125,189.52399978637695,208.13699920654298,321.2513005065918,373.0737356567383,459.49665184020995
MTCH,65.23999786376953,63.33000183105469,182.0,71.42924919128419,74.67809951782226,85.83844978332519,97.67543309529623,110.80542488098145
MTDR,43.90999984741211,24.76000022888184,67.77999877929688,47.45800018310547,52.615471572875975,52.65452404022217,48.92322588602702,47.143588581085204
MTLS,13.829999923706056,12.4399995803833,27.549999237060547,13.774500036239624,14.346599960327149,16.644799976348878,18.32039998372396,19.462499980926513
MTRX,4.619999885559082,4.239999771118164,11.760000228881836,4.992499971389771,5.55939998626709,6.583200001716614,6.803666661580404,7.630649991035462
MTTR,3.839999914169312,3.509999990463257,37.59999847412109,3.9464999794960023,4.5784999990463255,5.873249990940094,8.848633319536845,12.344675034284592
MU,61.52999877929688,51.400001525878906,98.4499969482422,57.37100791931152,64.24354835510253,70.44197513580322,76.42382036844889,75.8477410697937
MXL,35.099998474121094,30.170000076293945,77.88999938964844,33.82649955749512,37.58979972839356,45.76639976501465,52.50906649271647,54.51099994659424
MYNA,8.0600004196167,,,7.225150012969971,8.15059998512268,9.259250006675721,10.090640020370483,
NABL,8.960000038146973,,,9.442999935150146,9.647200012207032,9.838300018310546,10.237266699473063,10.842550029754639
NCNO,30.350000381469727,23.940000534057617,79.43000030517578,32.69899997711182,32.30639987945557,37.679500102996826,41.632400067647296,48.23975005149841
NCR,28.670000076293945,27.049999237060547,48.93999862670898,30.54000005722046,32.19959991455078,35.54149997711182,37.12586659749349,38.301099967956546
NDAQ,157.07000732421875,140.30999755859375,214.9600067138672,154.99150009155272,151.5785662841797,161.82298828125,170.44071166992188,178.27253768920897
NET,46.59999847412109,38.959999084472656,221.63999938964844,47.04199981689453,52.662399978637694,79.44809993743897,90.7387998199463,111.83324983596802
NEWR,51.66999816894531,41.65999984741211,129.6999969482422,51.32450008392334,49.67379989624023,57.75009986877441,71.58373306274414,76.82404975891113
NFLX,189.1100006103516,162.7100067138672,700.989990234375,180.57850036621093,184.32580017089845,259.20310012817384,340.3990666707357,417.3812494659424
NICE,198.07000732421875,179.1300048828125,319.8800048828125,198.58700103759764,197.0203991699219,207.0925,229.2973994954427,243.05209930419923
NIU,7.179999828338623,6.070000171661377,34.439998626708984,7.832999992370605,7.849400014877319,8.864299988746643,10.915533329645793,14.164899985790253
NLOK,23.520000457763672,21.549999237060547,30.920000076293945,22.518999862670896,23.436053848266603,25.24189817428589,25.615964215596517,25.446250734329222
NNDM,3.3399999141693115,2.1700000762939453,7.929999828338623,3.215499997138977,2.9898999881744386,3.1542499923706053,3.36796665986379,3.8827749931812288
NNOX,12.449999809265137,8.229999542236328,32.41999816894531,11.544999980926514,10.484200019836425,10.352900018692017,11.322333329518637,13.994649977684022
NOVA,18.86000061035156,12.470000267028809,46.400001525878906,19.551500034332275,18.967000007629395,20.07589994430542,21.084666639963785,25.406999974250795
NOW,435.6199951171875,406.4700012207031,707.5999755859375,468.0679962158203,461.6555981445313,498.1478002929687,527.9608011881511,561.0091006469727
NRIX,16.530000686645508,7.519999980926514,37.42499923706055,13.826000070571899,11.49980001449585,12.640299978256225,16.1510666847229,19.798000025749207
NTAP,65.94999694824219,61.2599983215332,96.81999969482422,64.44421138763428,67.59232376098633,73.66213691711425,78.59904922485352,81.03999252319336
NTCT,32.849998474121094,26.01000022888184,37.68000030517578,33.21350011825562,34.0164001083374,32.87120004653931,32.519466654459634,31.73889998435974
NTES,86.43000030517578,68.62000274658203,118.19000244140624,91.15499992370606,94.93517700195312,92.59407135009765,94.7605756632487,96.25649639129638
NTLA,63.27999877929688,37.08000183105469,180.593994140625,55.352999687194824,49.541399765014646,58.08979999542236,72.92046648661295,86.546949634552
NTNX,14.420000076293944,13.4399995803833,44.5,14.789999961853027,17.29240005493164,21.538000049591066,24.100266672770182,26.865500030517577
NU,3.849999904632568,,,3.8859999775886536,4.029599990844726,5.659200000762939,6.7253333218892415,
NUE,110.31999969482422,87.70999908447266,187.8999938964844,108.47082481384277,119.50300994873047,132.46555305480956,125.2391342163086,120.45005142211915
NVAX,54.43000030517578,34.880001068115234,277.79998779296875,56.17700023651123,52.31380004882813,60.30929992675781,81.16446670532227,103.95290035247803
NVDA,157.6199951171875,140.5500030517578,346.4700012207031,157.07750091552734,168.91107299804688,201.22883865356445,223.1332501220703,233.93026458740235
NVMI,94.5500030517578,81.62999725341797,149.14999389648438,90.23150062561035,96.83520050048828,101.1269002532959,109.6572667948405,111.2252003479004
NVTA,2.8499999046325684,2.0799999237060547,34.11000061035156,2.7174999952316283,3.2252000188827514,5.403999974727631,7.898599991798401,11.839149998426437
NWS,16.020000457763672,15.18000030517578,25.690000534057617,15.8125,16.863000049591065,19.295100469589233,20.296699555714927,20.999603819847106
NWSA,15.729999542236328,14.949999809265137,26.420000076293945,15.522499895095825,16.62819986343384,19.042380628585814,20.061259454091388,20.82006194591522
NXGN,18.07999992370605,13.640000343322754,21.8700008392334,17.407000064849854,18.058999977111817,19.121800003051757,18.808933347066244,18.003900008201597
POOL,373.8500061035156,324.1400146484375,582.27001953125,358.19300231933596,381.2828619384766,409.11633728027346,439.70020060221356,456.8309468078613
PRFT,91.86000061035156,80.37000274658203,153.27999877929688,90.96700057983398,94.83160018920898,100.20209999084473,104.39946690877278,111.19535026550292
PRGS,44.630001068115234,41.68000030517578,53.9900016784668,46.20449981689453,47.087425994873044,46.281421241760256,46.15024131774902,47.07361520767212
PRLB,46.88999938964844,39.36000061035156,93.66000366210938,47.09749984741211,46.353599853515625,48.44989990234375,49.566799875895185,52.60119995117188
PRNT,21.200000762939453,20.34000015258789,40.34000015258789,21.319749736785887,22.25455982208252,25.09557991027832,27.378119888305665,29.633789939880373
PRO,24.51000022888184,23.07999992370605,47.560001373291016,26.829499912261962,27.16200008392334,28.964600048065186,29.871466725667318,30.939400053024293
PSN,39.880001068115234,29.25,41.84000015258789,39.68799991607666,38.69340019226074,38.01280012130737,36.152866770426435,35.90890007019043
PSNL,4.050000190734863,3.130000114440918,25.19499969482422,3.7440000414848327,4.06750002861023,6.038749995231629,8.121500012079874,10.504225008487701
PTC,102.23999786376952,96.5500030517578,153.72999572753906,105.72199974060058,109.0366000366211,107.74099983215332,110.90586649576822,113.3036499786377
PTNR,7.460000038146973,3.920000076293945,9.270000457763672,7.21150004863739,7.221400032043457,7.5802000141143795,7.701266667048136,7.086700010299682
PTON,8.479999542236328,8.220000267028809,129.6999969482422,9.696499967575074,11.94759994506836,18.160549964904785,23.206366653442384,34.73157506942749
PUBM,15.539999961853027,14.729999542236328,43.650001525878906,16.79749994277954,18.906199989318846,21.659099998474122,24.250200055440267,26.072800035476686
PXD,208.4499969482422,133.72999572753906,288.4599914550781,221.21949920654296,247.27402557373046,241.4037338256836,225.74375274658203,212.75891319274902
PYCR,25.100000381469727,,,25.811999988555907,24.772600059509276,26.15350004196167,26.408133379618327,27.92190004348755
PYPD,4.760000228881836,3.920000076293945,9.640000343322754,4.603500008583069,4.8328999996185305,4.977249994277954,5.102899996439616,5.673210000991821
PYPL,73.91000366210938,67.58000183105469,310.1600036621094,72.71300086975097,77.87020050048828,91.17540031433106,115.87493367513021,143.60765022277832
QCOM,144.3699951171875,118.2300033569336,193.5800018310547,129.21149864196778,133.1448046875,141.1067056274414,152.8738626098633,152.105139541626
QLYS,123.88999938964844,97.0199966430664,150.10000610351562,127.6885009765625,125.8697998046875,130.40590003967284,129.9854001871745,128.5888501739502
QRVO,100.18000030517578,90.16000366210938,201.4600067138672,96.91850051879882,102.40940017700196,112.84749946594238,123.3974663289388,132.82854949951172
QSI,2.890000104904175,2.220000028610229,14.170000076293944,2.7455000281333923,3.3756000089645384,3.894999992847443,4.52186666170756,5.330300004482269
QTWO,39.34999847412109,34.41999816894531,105.73999786376952,39.089000129699706,43.52660011291504,51.18390007019043,57.754133275349936,63.557700061798094
RADA,10.029999732971191,7.510000228881836,16.700000762939453,10.059499979019165,11.308800010681152,12.660400018692016,11.630000012715657,11.307450013160706
RAMP,26.18000030517578,22.31999969482422,58.7400016784668,27.392000007629395,26.659799995422365,32.04309993743897,36.42699981689453,40.099649848937986
RBLX,39.77000045776367,21.649999618530277,141.60000610351562,35.26350049972534,32.00580024719238,37.58780006408691,52.44073333740234,62.88705005645752
RDHL,0.949999988079071,0.6200000047683716,11.18000030517578,0.8776499986648559,0.980420000553131,1.568409996032715,1.8943400033315023,2.5335550034046173
RDWR,21.540000915527344,20.549999237060547,42.18999862670898,21.822500038146973,23.23720001220703,27.55980005264282,30.007800000508627,30.723050050735473
REE,1.2699999809265137,1.100000023841858,11.65999984741211,1.3159999907016755,1.4787000012397766,1.7961500036716465,2.6720333329836525,3.025725004076958
REGN,607.5399780273438,538.010009765625,747.4199829101562,598.3255065917969,619.0780029296875,645.6257012939453,638.6456009928386,630.6767514038086
RGEN,166.77999877929688,137.2100067138672,327.32000732421875,162.3400001525879,158.48419952392578,165.53570022583008,182.92933319091796,205.42130043029786
RHI,76.66000366210938,73.0999984741211,125.7699966430664,77.15549926757812,84.90028091430663,98.63415748596191,103.09617477416992,104.93994274139405
RIOT,5.570000171661377,4.019999980926514,46.27999877929688,4.855500054359436,6.105199995040894,11.266700034141541,14.224500036239624,18.504125034809114
RJF,90.18000030517578,81.95999908447266,117.37000274658205,89.55483512878418,92.31505401611328,98.5673528289795,100.23813486735025,99.5916444015503
RNG,49.0,47.560001373291016,315.0,54.344499588012695,59.93560012817383,85.90149993896485,115.89586690266927,145.01810005187988
ROKU,85.7699966430664,72.62999725341797,490.760986328125,88.50549926757813,89.83819961547852,103.25089965820312,130.81293340047202,169.32610034942627
ROST,77.9800033569336,69.23999786376953,127.58000183105467,74.55449981689453,80.96959548950196,87.76824424743653,92.56761428833008,97.2038621520996
RPAY,13.109999656677246,9.789999961853027,25.75,12.90150008201599,12.49220001220703,13.657100000381469,15.010533326466879,16.33014997959137
RPD,68.87000274658203,60.41999816894531,145.0,68.63400020599366,69.56280029296875,87.33010040283203,92.98973358154296,100.88490013122559
RPRX,43.93000030517578,34.86000061035156,44.75,42.061000442504884,40.817291717529294,40.39521396636963,39.999152450561525,39.56012281417847
RPTX,14.56999969482422,8.0649995803833,35.75,14.373999977111817,12.220599994659423,12.723999977111816,14.223199971516927,16.78639998435974
RSG,129.0,110.94000244140624,145.97999572753906,128.03531646728516,129.4866276550293,129.45968841552735,129.33664082845053,129.49289268493652
RSKD,3.990000009536743,,,4.508500003814698,4.731200003623963,5.442600018978119,6.030200028419495,8.69635001540184
