Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA
RUN,23.559999465942383,16.799999237060547,60.59999847412109,24.421000194549556,23.99540008544922,25.44740005493164,26.928400026957195,32.7515500164032
RXRX,8.5,4.920000076293945,42.810001373291016,8.360000061988831,7.03579999923706,7.2338000011444095,9.659733327229818,12.041849994659424
S,23.84000015258789,18.63999938964844,78.52999877929688,24.457999897003173,24.108399963378908,30.46,35.47346677144368,41.90455022811889
SABR,5.670000076293945,5.449999809265137,12.649999618530272,6.162000060081482,6.866300048828125,8.684850015640258,8.817500025431315,9.125200035572052
SAIA,195.6699981689453,168.02999877929688,365.5,189.22099990844725,196.3631997680664,219.81050048828126,245.2020664469401,259.74339965820315
SAIC,91.38999938964844,78.0999984741211,95.9800033569336,91.21384735107422,87.81498489379882,87.78127944946289,86.20967880249023,86.3752815246582
SAIL,63.630001068115234,34.97999954223633,64.46499633789062,62.636000061035155,62.51659996032715,57.26879989624023,52.46393320719401,51.65999988555908
SBNY,191.57000732421875,165.36000061035156,374.760009765625,184.73950119018554,198.1122006225586,244.95998992919922,272.1963602701823,281.26766067504883
SBUX,79.62000274658203,68.38999938964844,126.31999969482422,76.83949966430664,75.72710708618165,79.89273063659668,87.53001958211263,93.32420207977295
SCHW,62.18000030517578,59.34999847412109,96.23999786376952,62.80449962615967,64.65527862548828,72.65998764038086,77.67723480224609,78.11262897491456
SCPL,13.109999656677246,10.75,22.290000915527344,13.578500127792358,13.424200057983398,13.200000009536744,13.191566658020019,14.669724960327148
SCWX,10.119999885559082,9.260000228881836,26.88999938964844,10.731999969482422,10.774000034332275,11.951800031661987,13.022800025939942,14.532849979400634
SDGR,32.04999923706055,20.709999084472656,76.81400299072266,29.12075004577637,26.529500045776366,28.804749965667725,29.55150001525879,34.44877504348755
SE,69.1500015258789,54.060001373291016,372.7000122070313,72.50799980163575,74.9092000579834,92.06250011444092,122.18560015360514,172.42270009994508
SEDG,265.8500061035156,200.8600006103516,389.7099914550781,276.6714958190918,268.0985989379883,283.8239996337891,275.66393381754557,287.3286000061035
SGEN,178.7100067138672,105.43000030517578,192.7899932861328,174.67450027465821,151.6402001953125,145.1656996154785,143.57939971923827,150.74534980773925
SGFY,16.549999237060547,10.699999809265137,30.88999938964844,14.838499975204467,13.571199932098388,14.753699989318848,14.280799999237061,14.725750021934509
SGH,17.719999313354492,15.100000381469728,37.25,18.413999938964842,21.309200019836425,23.23400005340576,25.647666753133137,25.965375061035157
SHLS,16.18000030517578,9.579999923706056,37.61000061035156,17.287499952316285,15.974999980926514,15.671799993515014,17.105000012715657,20.265099992752074
SHOP,31.270000457763672,29.71999931335449,176.2917938232422,33.42870016098023,35.18270015716553,47.83063013076782,68.53876654307048,88.4400198841095
SI,61.560001373291016,50.650001525878906,239.25999450683597,59.539500045776364,71.15960021972656,100.2787003326416,109.39446690877278,126.13325035095215
SILC,34.7599983215332,31.299999237060547,52.75,33.906500244140624,34.71820007324219,36.58930000305176,39.841333287556964,40.636249980926515
SIRI,6.349999904632568,5.690000057220459,6.880000114440918,6.137499976158142,6.151560010910035,6.225019726753235,6.175393953323364,6.1161299896240235
SITM,158.11000061035156,110.93000030517578,341.7699890136719,159.62849960327148,181.2525991821289,191.5133999633789,207.54226725260418,219.0670007324219
SIVB,408.6199951171875,374.989990234375,763.219970703125,405.6575012207032,438.5390008544922,491.13830139160154,545.2276684570312,586.5623522949219
SKLZ,1.2899999618530271,1.149999976158142,19.489999771118164,1.3419999957084656,1.5932000017166137,2.163899998664856,3.4437333218256634,5.109249986410141
SKY,55.31999969482422,43.040000915527344,85.91999816894531,50.40300025939941,51.73680015563965,55.59550006866455,61.13360020955404,63.40215005874634
SLGC,5.079999923706055,4.199999809265137,14.720000267028809,4.905499958992005,5.284199991226196,6.476199994087219,7.625066649119059,8.776149988174438
SMAR,30.5,27.049999237060547,85.6500015258789,31.627500152587892,35.03520000457764,43.34540006637573,50.9278666305542,55.22030003547668
SMWB,9.100000381469728,7.599999904632568,25.5,8.82800006866455,9.106000032424927,11.157400031089782,12.658266681035359,14.232850024700165
SNOW,147.9499969482422,110.26499938964844,405.0,143.45299797058107,139.83740005493163,176.06830039978027,219.52513371785483,251.31410022735596
SNPS,314.29998779296875,255.0200042724609,377.6000061035156,306.7934997558594,301.57440002441405,304.65229888916014,312.8919993082682,316.67399963378904
SNY,50.47999954223633,46.93000030517578,58.09999847412109,50.5649995803833,51.73769607543945,51.25217597961426,50.557046813964845,49.808360500335695
SOL,4.699999809265137,3.4600000381469727,9.720000267028809,4.782500004768371,4.658600006103516,5.21880000591278,5.402333339055379,5.9300500106811525
SPLK,95.41999816894533,84.62999725341797,176.66000366210938,93.43400001525879,97.17020004272462,113.35979972839355,114.43306660970052,122.89695011138916
SPNS,25.18000030517578,20.0,38.31999969482422,24.305000209808348,23.983185234069825,24.51536609649658,26.972567189534505,28.611899671554564
SPOT,102.33000183105467,89.02999877929688,305.6000061035156,100.79900016784669,103.96380020141602,119.9215998840332,148.64666625976562,175.21154975891113
SPR,32.130001068115234,26.18000030517578,53.310001373291016,30.026500129699706,30.88925395965576,38.17780359268188,40.615223223368325,41.28868210792542
SPSC,104.5199966430664,94.83999633789062,174.4199981689453,109.22149963378907,107.8199998474121,116.92759963989258,120.90273310343424,128.9878999710083
SPT,56.04999923706055,38.39099884033203,145.4199981689453,59.24949951171875,53.325999908447265,61.27800018310547,66.1926001739502,79.74580018997193
SPWR,16.0,12.779999732971191,34.61000061035156,16.616999912261964,16.837599964141845,18.217999963760377,18.40586663564046,20.97764998435974
SQ,65.9800033569336,56.0099983215332,289.2300109863281,64.39249973297119,74.82320007324219,96.54700004577637,110.19433339436848,140.84034996032716
SSNC,59.22999954223633,54.59000015258789,84.8499984741211,58.41850051879883,60.37933609008789,66.85501411437988,71.1393770345052,72.0952108001709
SSYS,18.950000762939453,15.859999656677246,42.83000183105469,18.3020001411438,18.514800033569337,20.773699951171874,21.86606662750244,23.608849973678588
STLD,67.05999755859375,50.540000915527344,100.37000274658205,67.06484680175781,73.99902481079101,77.27826648712158,71.43546274820963,69.0753101158142
STNE,8.59000015258789,6.809999942779541,70.73999786376953,8.26100001335144,8.926400032043457,9.881000022888184,11.671000035603841,15.892650032043457
STX,77.58000183105469,67.36000061035156,117.66999816894533,72.90281105041504,77.92725326538086,83.66742652893066,91.1283817545573,91.07144271850586
SUMO,7.25,6.869999885559082,23.479999542236328,7.7990000486373905,7.862199993133545,9.345699968338012,10.42686663945516,11.830000009536743
SURF,1.940000057220459,1.3700000047683716,8.380000114440918,1.8069999873638154,1.8731999897956848,2.3217999947071077,2.9870666654904685,3.967899999022484
SWI,10.710000038146973,9.970000267028809,23.0,10.85600004196167,11.278600025177003,11.97410002708435,12.586600030263265,13.646500039100648
SWKS,101.05999755859376,88.76000213623047,197.6199951171875,95.27299957275392,100.09128616333008,113.76998710632324,124.93574681599935,133.61136234283447
SYNA,123.79000091552734,109.26000213623048,299.3900146484375,119.86900062561035,134.22679946899413,163.5808991241455,189.7805323791504,198.32924907684327
TARO,37.77000045776367,33.59000015258789,74.29000091552734,37.33699970245361,37.0115998840332,40.34359996795654,42.83766660054525,46.754349861145016
TASK,18.11000061035156,14.380000114440918,85.49400329589844,17.45400004386902,20.37580011367798,27.28639998435974,31.534733282725018,37.862700028419496
TBLA,2.940000057220459,2.450000047683716,10.579999923706056,2.706499981880188,3.0625999784469604,4.140499980449676,5.073599998156229,6.025700005292893
TCN,10.210000038146973,,,10.100059986114502,11.23881513595581,13.280781211853027,13.76605468114217,
TCOM,25.36000061035156,14.289999961853027,34.959999084472656,24.955000019073488,22.87060001373291,23.077100028991698,23.91053337097168,25.384350099563598
TCS,6.699999809265137,6.190000057220459,14.25,6.814500021934509,7.213999977111817,7.681399984359741,8.495999997456869,9.252049994468688
TDC,37.09999847412109,33.380001068115234,59.380001068115234,37.53699989318848,37.199999771118165,41.93969989776611,42.562599919637044,44.844599895477295
TDOC,40.58000183105469,27.3799991607666,165.28500366210938,36.61450023651123,34.31820003509522,48.93929979324341,59.930399894714355,76.98634984016418
TDY,382.0299987792969,344.6600036621094,493.9700012207031,373.41149749755857,386.83699890136717,419.7842993164063,421.31293395996096,425.05460052490236
TEAM,188.88999938964844,159.5399932861328,483.1300048828125,194.9740005493164,188.15459991455077,231.63059967041016,264.89013305664065,301.3300498962402
TECH,344.3500061035156,318.07000732421875,543.8499755859375,348.4165008544922,355.1343884277344,385.82520446777346,400.48062927246093,423.2342903137207
TENB,46.91999816894531,38.77000045776367,63.61000061035156,47.82349967956543,47.97259971618652,51.9251997756958,51.52599988301595,51.429199924468996
TER,93.75,82.97000122070312,168.91000366210938,91.01399993896484,98.45511367797852,105.92087928771973,118.34528828938802,121.9251432800293
TEVA,7.010000228881836,6.78000020980835,10.5,7.523999977111816,8.043800010681153,8.376500010490417,8.417400016784669,8.639100003242493
TGT,146.6699981689453,137.16000366210938,268.9800109863281,145.11949996948243,164.5752731323242,192.8099819946289,201.77257588704427,212.5658221435547
THRY,22.540000915527344,21.405000686645508,42.9900016784668,22.896000099182128,24.157199897766112,26.377799968719483,29.176866594950358,30.12284986495972
TLS,7.460000038146973,6.539999961853027,34.68000030517578,8.02000002861023,8.263999977111816,8.96019998550415,10.393333307902019,13.63564998626709
TMHC,26.26000022888184,20.049999237060547,35.5099983215332,23.950000095367432,26.089199905395507,27.40109998703003,28.84060001373291,29.16930004119873
TMO,538.8699951171875,497.8299865722656,672.3400268554688,535.8015029907226,540.1859033203125,551.6000549316407,570.304755859375,580.859976196289
TMUS,137.3699951171875,101.51000213623048,150.1999969482422,134.4374984741211,131.5275993347168,129.47329971313476,124.81286656697591,123.1073500442505
TOST,13.989999771118164,,,14.026499891281128,14.689599952697755,17.114499893188476,20.980733235677082,28.153049926757813
TRMB,58.68000030517578,55.34999847412109,96.48999786376952,58.61799983978271,62.60039993286133,65.79649978637696,69.67913319905598,73.66674995422363
TROW,115.37999725341795,104.72000122070312,224.55999755859372,114.37399940490722,118.20194473266602,129.21416564941407,142.71672912597657,157.1515559387207
TSCO,203.1999969482422,166.49000549316406,241.5399932861328,197.87099914550782,195.06919158935546,207.40610244750977,212.25969360351561,212.14683311462403
TSEM,46.08000183105469,25.549999237060547,49.130001068115234,46.32149963378906,46.9379997253418,47.45719989776612,44.231933224995934,41.55609992980957
TSLA,720.2000122070312,620.4600219726562,1243.489990234375,702.6765014648438,722.4223999023437,829.7842974853515,879.3683968098958,908.8278973388672
TSP,8.850000381469727,5.989999771118164,64.83000183105469,8.032500052452088,8.128199996948242,10.090999965667725,15.157233276367187,20.885224952697754
TTD,43.09999847412109,39.0,114.08999633789062,44.719000244140624,48.10420013427734,57.86750007629394,65.2732667795817,70.2734500694275
TTEC,65.5,58.9900016784668,113.37000274658205,66.55449981689453,65.83020011901856,72.39563388824463,75.8777480316162,79.58840589523315
TTWO,123.8499984741211,101.8499984741211,195.8300018310547,125.84500007629394,122.80060012817383,134.77970016479492,145.6576670328776,152.5574506378174
TUFN,12.59000015258789,7.590000152587891,13.5,12.48400001525879,12.502199974060058,11.45269998550415,10.68986666361491,10.410999999046325
TWLO,84.43000030517578,77.13999938964844,412.6799926757813,88.29249992370606,95.77880004882813,121.4447999572754,155.59433380126953,194.3860006713867
TWOU,10.010000228881836,7.28000020980835,46.52000045776367,10.408000040054322,9.90680004119873,10.651549997329711,12.766533381144205,16.749349994659426
TWST,42.5,25.06999969482422,139.99000549316406,38.04250011444092,34.36279998779297,39.807899971008304,49.04519999186198,64.11095016479493
TWTR,37.7400016784668,31.299999237060547,73.33999633789062,37.587500190734865,39.53080001831054,40.29139991760254,39.986466547648114,43.69139999389648
TXG,35.900001525878906,33.29999923706055,197.08999633789065,45.60850067138672,45.96080017089844,56.660800247192384,76.0124001566569,96.03280025482178
TXN,160.5399932861328,144.4600067138672,202.25999450683597,153.51499938964844,162.25279571533204,168.09565185546876,171.82937642415365,176.2755014038086
TXT,60.150001525878906,57.11000061035156,79.44999694824219,60.00350017547608,62.8703759765625,66.92741264343262,68.99079203287761,70.17278228759766
TYL,339.1199951171875,300.8500061035156,557.5499877929688,330.85250091552734,341.67020141601563,379.06050079345704,415.09893391927085,439.9655500793457
U,33.709999084472656,29.09000015258789,210.0,39.4314998626709,40.96759994506836,65.32560012817383,84.02793340047201,101.82880043029785
UAL,38.77999877929688,30.540000915527344,54.52000045776367,36.761999702453615,41.21240005493164,42.37319988250732,43.140733337402345,44.22665002822876
UCTT,31.15999984741211,26.0,60.84000015258789,29.282500076293946,30.793800010681153,35.08980016708374,40.96700008392334,43.41779999732971
UFPI,72.37000274658203,64.12999725341797,94.8000030517578,68.67750053405761,73.59793273925781,77.10359962463379,79.49546396891276,80.00486431121826
UHAL,475.5,447.9200134277344,769.9000244140625,472.2999984741212,492.7446008300781,534.6293353271484,576.0746240234375,611.5154992675781
UIS,12.699999809265137,10.800000190734863,27.299999237060547,12.282999897003174,12.081199951171875,16.11340003013611,17.170400002797443,18.575199999809264
ULE,10.25,9.989999771118164,14.75,10.805999994277954,11.152600021362305,11.675500020980834,12.18413330713908,12.55379997253418
ULTA,397.239990234375,319.04998779296875,438.6300048828125,389.3895004272461,390.0294012451172,390.93700103759767,387.3720672607422,387.06920043945314
UPLD,11.770000457763672,11.520000457763672,41.97999954223633,14.310500049591065,13.897600021362305,15.306650009155272,16.54830000559489,19.389375
UPST,25.729999542236328,23.780000686645508,401.489990234375,32.525,41.60700012207031,73.55004989624024,90.23389979044596,138.75007457733153
URGN,9.0600004196167,4.849999904632568,19.65999984741211,8.111999940872192,6.872000007629395,7.301300005912781,7.683400011062622,9.660300023555756
URI,251.83999633789065,230.5399932861328,414.989990234375,245.96800079345704,270.9635992431641,300.3895999145508,308.8790669759115,322.4939004516602
USD,20.920000076293945,16.68000030517578,58.40999984741211,19.69550018310547,23.296800117492676,28.850500049591066,34.39380011240641,36.87920008659363
V,210.0399932861328,185.91000366210935,252.6699981689453,200.2339988708496,202.26842498779297,207.51184005737304,210.8866185506185,211.7008391571045
VCYT,26.690000534057617,14.850000381469728,54.130001068115234,22.158999824523924,19.379400024414064,22.409899997711182,26.18573329925537,30.963299989700317
VEEV,203.0800018310547,152.0399932861328,343.9599914550781,199.61449966430663,183.83319946289063,190.59509963989257,207.1461328125,230.40609977722167
VERI,6.519999980926514,5.723999977111816,37.13999938964844,6.628000044822693,7.363199996948242,11.704100017547608,14.1232000096639,17.25325002670288
VERV,23.709999084472656,10.699999809265137,78.0,17.644500064849854,15.25560001373291,18.936100025177,23.503400014241535,28.60865002632141
VERX,10.06999969482422,9.4399995803833,22.8799991607666,11.011999893188477,11.238199977874755,12.832399969100953,13.571733322143555,15.066549978256226
VG,20.979999542236328,12.850000381469728,20.989999771118164,18.51599984169006,18.75359998703003,19.453799982070922,19.88453337987264,19.24825002670288
VLD,2.640000104904175,1.2799999713897705,13.18000030517578,1.7309999942779541,2.1466000080108643,4.519300000667572,5.326066667238871,6.4630000007152555
VMW,110.62000274658205,91.52999877929688,167.8300018310547,114.24350013732911,114.38460021972656,114.05320030212403,116.76866694132487,118.62863670349121
VNOM,25.40999984741211,15.979999542236328,35.849998474121094,26.413999938964842,29.35232940673828,29.148194580078126,27.349174359639484,25.922320804595948
VRNS,27.690000534057617,26.479999542236328,73.45999908447266,30.499499988555907,31.758200035095214,38.014799976348876,39.51579995473226,44.56034996986389
VRNT,41.77000045776367,39.83000183105469,56.38999938964844,42.35599994659424,47.01299995422363,49.241100006103515,50.14153330485026,49.33654993057251
VRRM,16.09000015258789,12.699999809265137,18.1299991607666,15.708499956130982,15.506999988555908,15.593499994277954,15.578533306121827,15.492349982261658
VRSK,178.8300018310547,156.0500030517578,231.57000732421875,172.4780014038086,172.60477630615233,187.39650405883788,194.00138315836588,198.97942375183106
VRSN,177.47999572753906,155.25,257.0299987792969,169.28949890136718,169.96920013427734,190.92550033569336,203.92073354085286,209.28615036010743
VRTX,292.8399963378906,176.36000061035156,296.8399963378906,283.29650497436523,268.91200256347656,263.0838009643555,251.1920009358724,235.12755088806153
VTRS,9.850000381469728,9.65999984741211,15.600000381469728,10.457000064849854,10.928091564178466,10.84713994026184,11.924187246958414,12.21987578868866
VUZI,6.940000057220459,3.880000114440918,19.32999992370605,6.977499961853027,6.1743999862670895,6.072899975776672,6.589199984868367,7.775649983882904
WAT,334.010009765625,288.32000732421875,428.2200012207031,330.90350036621095,328.11840087890624,320.6617004394531,326.27666748046875,331.7971508789062
WBA,38.02999877929688,36.56999969482422,55.0,39.10699977874756,41.168207244873045,43.25044723510742,45.39969975789388,45.67986642837524
WCC,104.23999786376952,93.8000030517578,144.42999267578125,106.45900039672851,118.83499969482422,121.59790000915527,123.10126647949218,124.36265003204346
WDAY,140.7100067138672,134.10000610351562,307.8099975585937,142.80650100708007,156.90760009765626,192.33699996948243,212.64066670735676,228.70629997253417
WDC,47.40999984741211,41.630001068115234,72.1500015258789,45.69600009918213,53.02059997558594,51.30940002441406,53.78053337097168,54.527550029754636
WEX,159.07000732421875,123.01000213623048,208.3800048828125,156.60600051879882,160.29420043945314,164.54570083618165,159.7874006652832,159.8509501647949
WFC,41.130001068115234,36.540000915527344,60.29999923706055,39.49149990081787,41.739799880981444,45.32162593841553,47.85070828755697,48.07684938430786
WIRE,105.05999755859376,65.9800033569336,151.63999938964844,104.84673843383788,118.6060334777832,117.4554468536377,119.73057963053385,121.33155311584473
WIX,61.02999877929688,53.119998931884766,309.0,65.26850032806396,64.66479995727539,76.47720001220704,95.92293319702148,117.30434993743897
WK,60.900001525878906,59.525001525878906,173.24000549316406,66.62399940490722,69.19739959716797,87.47739990234375,98.63566645304363,109.91219978332519
WKME,8.960000038146973,7.599999904632568,34.41999816894531,9.836250066757202,10.577300052642823,12.628850030899049,14.355366655985515,16.688124980926514
WM,152.00999450683594,138.5800018310547,170.17999267578125,149.8689987182617,153.44442352294922,154.44014221191406,154.21094848632814,155.08206855773926
WST,300.44000244140625,275.8900146484375,475.3500061035156,301.0864974975586,302.3493988037109,341.68861267089846,364.691572265625,379.39448654174805
WU,16.329999923706055,15.300000190734863,23.68000030517578,16.383499765396117,16.771466884613037,17.447674722671508,17.61039810816447,17.69133264064789
XEL,69.95999908447266,61.15999984741211,76.62999725341797,68.80499935150146,71.37556526184082,71.04690818786621,69.67636032104492,68.01949392318726
XM,12.65999984741211,11.32699966430664,49.02999877929688,12.97100009918213,14.111599998474121,20.432900009155272,23.817133305867515,27.994899978637694
XPER,14.800000190734863,13.390000343322754,21.920000076293945,14.592499923706054,15.46943914413452,15.99203260421753,16.659855626424154,17.11073169708252
XPEV,29.540000915527344,18.010000228881836,56.45000076293945,30.956500148773195,26.43040012359619,27.09680004119873,32.13726674397787,35.27775005340576
XRAY,34.90999984741211,33.779998779296875,66.9800033569336,35.48023529052735,37.37743637084961,42.756173858642576,46.49055610656738,48.58617321014404
YEXT,4.53000020980835,4.260000228881836,14.279999732971191,4.996500015258789,5.125600004196167,5.815599999427795,6.878866662979126,8.04145000219345
YOU,20.93000030517578,18.790000915527344,65.69999694824219,21.38700008392334,24.87379997253418,25.49290002822876,25.841600036621095,29.34090003013611
Z,34.5099983215332,28.61000061035156,122.58499908447266,33.21349945068359,36.517599716186524,43.18129985809326,47.67126653035482,54.76604986190796
ZBRA,297.7200012207031,283.7200012207031,615.0,297.54349822998046,316.34239807128904,360.37479919433594,416.8778653971354,452.0794493103027
ZEN,74.33000183105469,54.15999984741211,153.42999267578125,69.87150001525879,82.85580001831055,101.3283999633789,101.54493321736653,103.43474979400635
ZG,34.56999969482422,28.76000022888184,123.18000030517578,33.3714997291565,36.35579990386963,42.52890001296997,46.879866727193196,54.20760020256043
ZI,36.22999954223633,30.309999465942383,79.16999816894531,35.32949981689453,38.348599929809566,46.29259998321533,49.609133351643884,54.14609992980957
ZIM,46.43999862670898,33.709999084472656,91.2300033569336,46.224999809265135,55.14681427001953,57.165316848754884,53.71899202982585,49.57592481613159
ZM,99.8499984741211,79.02999877929688,406.4800109863281,112.08749923706054,105.30179946899415,108.63609970092773,127.26586664835612,158.21034992218017
ZS,149.32000732421875,125.12000274658205,376.1099853515625,155.71099853515625,152.98519927978515,189.00339981079102,218.52286661783853,242.24784996032716
ZUO,8.6899995803833,8.25,23.25,9.204499959945679,9.709399967193603,11.845299968719482,13.634133294423421,15.273049960136413
ZY,1.9700000286102293,1.100000023841858,41.150001525878906,1.5180000066757202,1.4921999979019165,2.1550499975681303,3.3498333271344505,5.156450002789497
