,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90
AA,96.7181790828084,102.14904994205247,104.4237360558237,104.72625141670214,102.77726906589987,100.38265969967142,96.6838918252382,92.75509492091462,89.98857018928426,88.91286365994387,88.36297346509377,88.67335567035286,90.66729274427276,92.66976045023749,94.69934219617427,96.41304993480456,98.47172605095714,100.93282494912323
AAL,95.03206089386791,95.1019797365097,97.45355955548658,98.6712676049555,98.40513221187776,96.94726143213921,96.20805514865935,95.01391679341177,93.17334311836457,91.1720815552675,89.03795992801486,87.77361151863126,87.63174172518902,87.64565800784888,87.57389376567333,87.66770142041494,88.12609574855858,88.71712019964131
AAPL,96.33912876237044,98.90168772140512,103.23199472242092,105.93961687345076,107.44345016763555,107.6751427740452,107.25075509711388,106.26811556103888,104.95777481594996,103.41275482379451,101.6440658794316,100.19196460882426,99.60714046171579,99.0088598355861,98.19397281125251,97.83903499987471,98.05844166602706,98.4132066957253
ABBV,98.4933487961443,97.36726916147822,97.00791034433632,96.3912098263994,95.59208032498907,96.02569789282822,96.4645309972378,97.2981152759533,98.21116034920493,99.13622827539103,99.5610370538835,99.90887100862514,100.73171205922505,101.69507515382776,102.76918124115987,104.01017879797034,105.17831976886217,106.33435741858572
ABC,99.50648216001493,100.42110864062714,101.86823811621488,101.82419278126642,100.95728474978287,100.70795193266201,100.19167055051513,99.76821775132781,99.58113697098129,99.80105308710368,99.98799273782986,100.26890265204668,100.887531615935,101.88559732917368,102.7790486012511,103.84889758977462,105.0081195785639,105.99987133137367
ABNB,98.80509594904956,99.2819817569948,103.4337670839163,105.73851171812707,106.17857227877833,104.2834981082097,101.5583773676859,97.45993495143196,93.55379058938016,90.24781570504202,87.34389409467047,85.12896229861818,84.11417788591928,82.71635648452622,81.09468007528037,80.00098306436098,79.62470407889914,79.89552971005182
ABST,100.85902042679709,107.88443884768273,110.98134399496789,113.79379496659548,114.22845597671356,113.92915610049748,113.50961843226841,112.38467995737419,111.99606282620483,111.25634318887806,109.1646496158309,107.9405725016065,107.74699927888528,107.33998528334948,106.90454928425923,105.45454099938452,103.13264484321827,101.40105044959626
ACCD,93.62501522324732,99.63301411636766,109.32717481731451,117.46170921579774,122.12019613114425,123.53153404160297,124.80873639052929,125.63141082131219,124.97046762643274,120.35512439531391,112.16672420322831,103.67387022797308,96.44034291954692,87.9155275432302,78.98732529471022,70.57202602211379,62.70873502672186,57.518660096956154
ACHR,93.96935837185539,93.89135850606621,99.55399199457224,105.70808589424388,108.75862450617899,107.32205796773853,104.07831827893465,100.3846203189289,97.2575199320181,95.34404643452072,95.88022195654894,95.36786728546217,95.5528899839339,94.12252608943203,92.12821105012299,90.07230708559172,88.06771303451988,86.78838484143638
ACIW,95.67145478867698,93.91883240764992,94.17486143629841,94.5333595316158,95.67520787718202,96.39907839305516,96.3510898956513,95.90926513917098,95.21840272819698,94.47620014014397,93.3332247252432,92.53922032768357,92.07378111543052,91.2376004962278,90.25265667614248,89.19507497558577,88.47346473423501,87.92546944460744
ACLS,93.85539191309007,99.68375611510895,105.44613200583414,110.52247312187598,114.70633225133192,116.14153860264571,115.75436655040248,112.9716125170258,109.50701987865511,108.26109530019882,106.62427596342644,106.2547938194798,107.04878224868517,107.44475887922354,107.34058703299863,107.26661040745478,107.42457860161613,107.59921907896907
ACN,96.07006946599803,97.68853072967913,101.02576427403397,103.09240121744811,103.91599327600981,103.60709786088647,102.2250009304954,100.43928432062398,99.0438914025696,98.06095640562185,96.9542610934573,96.0329280320456,95.74886769283376,95.21740316898955,94.35027039351407,93.7732593156667,93.55209146619954,93.58621816457831
ADBE,94.0033894888519,94.4455728192676,98.74600334957398,101.54283006078093,102.67176382297832,102.05602768907472,101.06749982328209,99.2428016257165,97.46678127812206,95.56756905571842,93.62309311331849,92.28056483373705,91.6936892475638,90.82596635427436,89.70674798248098,88.60634857058476,87.56819713706815,86.75315731540961
ADI,94.30910387292903,95.0286042489874,98.45490527041028,101.55038025881336,103.78987842445078,104.65720959496615,104.63577872462196,103.61563776339784,102.20387013878279,101.14817497760173,100.09111701336508,99.54397194446796,99.67415552586623,99.71515870043184,99.60528868447793,99.34824927500877,99.14657892377073,98.9649434171296
ADM,100.44766817179477,104.00188000511992,106.23862454774748,106.8816771049853,106.94316199635095,106.0733861376964,104.0697980730674,102.16454277378007,100.96029592594653,100.49087598719264,100.34808192218324,101.18858413719343,102.5947885261436,103.99911022128643,105.14628130976834,106.35639896865736,107.71985975535404,109.30643105221436
ADP,97.47603884002503,100.8264281715576,105.28691579826895,108.1443378672168,109.76053238813043,110.03074636928113,109.2290799936208,108.25129993586559,107.57480412420227,106.9368411247258,105.89228520537978,105.1715654539009,105.07229480531113,104.9380159596493,104.49166375859052,104.12755182115518,104.1258550697753,104.36900952126362
ADPT,88.81732019836376,95.04321817406415,103.4119240798523,110.45811918850202,112.55249491242806,112.00055857790994,111.26487490983669,110.87853876259827,108.89585983211765,104.91802478168319,99.42159961107568,93.04834374257624,87.4454227684718,82.47822067199891,77.80708773253238,72.96187762617163,68.74692159444417,65.06683731479252
ADSK,95.42867605122206,97.45606917567031,103.08552793181805,107.2275577052261,109.67765448607874,109.94146725233533,108.47485133375324,105.59673426665769,103.05371894125672,100.79919010894288,98.1247569407928,96.1628703881684,95.4054159407045,94.33441375136799,92.7909355458188,91.35702761432472,90.08086839159427,88.76530370831314
AEE,98.84026072336361,100.73210869104467,102.89079780296741,103.65296097582431,103.83061709229607,103.61901777720495,102.71399624823673,102.14889455045235,101.86776448018965,101.6829957405442,100.79875194883374,100.42828476194398,100.8031545014835,101.35154735862203,101.72735738458434,102.09074342000976,102.48756608143606,102.9269231040464
AEP,99.29809318421826,100.79043543489041,103.093268063692,104.00678544863867,104.23775862245377,104.01922109216825,103.28308902086681,102.92781098111124,102.73986232987477,102.64368006457461,102.09135286437797,102.08251071839472,102.8214582779941,103.60303828524594,104.18645997955821,104.70852280393007,105.2710570008093,105.84032251413058
